class,prop,required,prop_type,xml_name,line
EtrComputationTypeCeComputationNetGlobeIncomeIntShippingIncomeQualifiedAncShipIncome,Revenue,R,string,Revenue,9946
EtrComputationTypeCeComputationNetGlobeIncomeIntShippingIncomeQualifiedAncShipIncome,Total,R,string,Total,9934
EtrComputationTypeCeComputationNetGlobeIncomeIntShippingIncomeSubstanceExclusion,PayrollCosts,R,string,PayrollCosts,9963
EtrComputationTypeCeComputationNetGlobeIncomeIntShippingIncomeSubstanceExclusion,TangibleAssets,R,string,TangibleAssets,9967
EtrComputationTypeNonMaterialCe,Average,R,EtrComputationTypeNonMaterialCeAverage,Average,12391
EtrComputationTypeNonMaterialCe,Id,R,IdType,ID,12395
EtrComputationTypeNonMaterialCe,Rfy,R,EtrComputationTypeNonMaterialCeRfy,RFY,12381
EtrComputationTypeNonMaterialCe,Rfy1,O,EtrComputationTypeNonMaterialCeRfy1,RFY-1,12384
EtrComputationTypeNonMaterialCe,Rfy2,O,EtrComputationTypeNonMaterialCeRfy2,RFY-2,12387
EtrComputationTypeNonMaterialCeAverage,TotalRevenue,R,string,TotalRevenue,12450
EtrComputationTypeNonMaterialCeRfy,AggregateSimplified,O,string,AggregateSimplified,12411
EtrComputationTypeNonMaterialCeRfy,TotalRevenue,R,string,TotalRevenue,12408
EtrComputationTypeNonMaterialCeRfy1,TotalRevenue,R,string,TotalRevenue,12424
EtrComputationTypeNonMaterialCeRfy2,TotalRevenue,R,string,TotalRevenue,12437
EtrComputationTypeOverallComputation,AdditionalTopUpTax,O,EtrComputationTypeOverallComputationAdditionalTopUpTax,AdditionalTopUpTax,10839
EtrComputationTypeOverallComputation,AdjustedCoveredTax,O,EtrComputationTypeOverallComputationAdjustedCoveredTax,AdjustedCoveredTax,10829
EtrComputationTypeOverallComputation,AdjustedFanil,R,string,AdjustedFANIL,10798
EtrComputationTypeOverallComputation,EtrRate,R,decimal,ETRRate,10816
EtrComputationTypeOverallComputation,ExcessNegTaxExpense,R,EtrComputationTypeOverallComputationExcessNegTaxExpense,ExcessNegTaxExpense,10850
EtrComputationTypeOverallComputation,ExcessProfits,R,string,ExcessProfits,10836
EtrComputationTypeOverallComputation,Fanil,R,string,FANIL,10794
EtrComputationTypeOverallComputation,IncomeTaxExpense,R,string,IncomeTaxExpense,10806
EtrComputationTypeOverallComputation,NetGlobeIncome,R,EtrComputationTypeOverallComputationNetGlobeIncome,NetGlobeIncome,10802
EtrComputationTypeOverallComputation,Qdmtt,O,EtrComputationTypeOverallComputationQdmtt,QDMTT,10842
EtrComputationTypeOverallComputation,SubstanceExclusion,O,EtrComputationTypeOverallComputationSubstanceExclusion,SubstanceExclusion,10832
EtrComputationTypeOverallComputation,TopUpTax,R,string,TopUpTax,10846
EtrComputationTypeOverallComputation,TopUpTaxPercentage,R,decimal,TopUpTaxPercentage,10826
EtrComputationTypeOverallComputationAdditionalTopUpTax,Art415,O,EtrComputationTypeOverallComputationAdditionalTopUpTaxArt415,Art4.1.5,12068
EtrComputationTypeOverallComputationAdditionalTopUpTax,NonArt415,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415>,NONArt4.1.5,12035
EtrComputationTypeOverallComputationAdditionalTopUpTax,NonArt415Specified,O,bool,,12051
EtrComputationTypeOverallComputationAdditionalTopUpTaxArt415,AdditionalTopUpTax,R,string,AdditionalTopUpTax,12237
EtrComputationTypeOverallComputationAdditionalTopUpTaxArt415,AdjustedCoveredTax,R,string,AdjustedCoveredTax,12225
EtrComputationTypeOverallComputationAdditionalTopUpTaxArt415,ExpectedAdjustedCoveredTax,R,string,ExpectedAdjustedCoveredTax,12233
EtrComputationTypeOverallComputationAdditionalTopUpTaxArt415,GlobeLoss,R,string,GlobeLoss,12229
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415,AdditionalTopUpTax,R,string,AdditionalTopUpTax,12122
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415,Articles,R,System.Collections.ObjectModel.Collection<NonArt415EnumType>,Articles,12088
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415,Previous,R,EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,Previous,12114
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415,Recalculated,R,EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,Recalculated,12118
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415,Year,R,System.DateTime,Year,12110
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,AdjustedCoveredTax,R,string,AdjustedCoveredTax,12139
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,EtrRate,R,decimal,ETRRate,12149
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,ExcessProfits,R,string,ExcessProfits,12153
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,NetGlobeIncome,R,string,NetGlobeIncome,12135
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,TopUpTax,R,string,TopUpTax,12167
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Previous,TopUpTaxPercentage,R,decimal,TopUpTaxPercentage,12163
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,AdjustedCoveredTax,R,string,AdjustedCoveredTax,12184
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,EtrRate,R,decimal,ETRRate,12194
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,ExcessProfits,R,string,ExcessProfits,12198
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,NetGlobeIncome,R,string,NetGlobeIncome,12180
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,TopUpTax,R,string,TopUpTax,12212
EtrComputationTypeOverallComputationAdditionalTopUpTaxNonArt415Recalculated,TopUpTaxPercentage,R,decimal,TopUpTaxPercentage,12208
EtrComputationTypeOverallComputationAdjustedCoveredTax,Adjustments,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxAdjustments>,Adjustments,10974
EtrComputationTypeOverallComputationAdjustedCoveredTax,AdjustmentsSpecified,O,bool,,10990
EtrComputationTypeOverallComputationAdjustedCoveredTax,AggregrateCurrentTax,R,string,AggregrateCurrentTax,10968
EtrComputationTypeOverallComputationAdjustedCoveredTax,DeemedDistTax,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTax,DeemedDistTax,11010
EtrComputationTypeOverallComputationAdjustedCoveredTax,DeferTaxAdjustAmt,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,DeferTaxAdjustAmt,11013
EtrComputationTypeOverallComputationAdjustedCoveredTax,PostFilingAdjust,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjust,PostFilingAdjust,11007
EtrComputationTypeOverallComputationAdjustedCoveredTax,Total,R,string,Total,10964
EtrComputationTypeOverallComputationAdjustedCoveredTax,TransBlendCfc,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfc,TransBlendCFC,11016
EtrComputationTypeOverallComputationAdjustedCoveredTaxAdjustments,AdjustmentItem,R,FinalAdjustedTaxEnumType,AdjustmentItem,11037
EtrComputationTypeOverallComputationAdjustedCoveredTaxAdjustments,Amount,R,string,Amount,11029
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTax,Election,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElection,Election,11206
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTax,Total,R,string,Total,11203
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElection,IncrementalTopUpTax,R,string,IncrementalTopUpTax,11248
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElection,Ratio,R,decimal,Ratio,11258
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElection,Recapture,R,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture>,Recapture,11222
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElection,Reduction,R,string,Reduction,11244
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,DdtYear0,R,string,DDTYear-0,11280
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,DdtYear1,R,string,DDTYear-1,11284
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,DdtYear2,R,string,DDTYear-2,11288
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,DdtYear3,R,string,DDTYear-3,11292
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,EndAmount,R,string,EndAmount,11300
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,StartAmount,R,string,StartAmount,11276
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,TotalDdt,R,string,TotalDDT,11296
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeemedDistTaxElectionRecapture,Year,R,System.DateTime,Year,11272
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,Adjustments,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustments>,Adjustments,11346
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,AdjustmentsSpecified,O,bool,,11362
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,BefRecastAdjust,R,string,BefRecastAdjust,11329
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,DefTaxAmt,R,string,DefTaxAmt,11317
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,DiffCarryValue,R,string,DiffCarryValue,11321
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,GLoBeValue,R,string,GLoBEValue,11325
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,PreRecast,R,string,PreRecast,11337
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,Recast,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtRecast,Recast,11340
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,Total,R,string,Total,11313
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,TotalAdjust,R,string,TotalAdjust,11333
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,Transition,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition>,Transition,11383
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmt,TransitionSpecified,O,bool,,11399
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustments,AdjustmentItem,R,DeferredAdjustedTaxEnumType,AdjustmentItem,11442
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustments,Amount,R,string,Amount,11434
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustments,RecaptureDeferred,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferred,RecaptureDeferred,11446
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferred,AggregateDtl,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtl,AggregateDTL,11472
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferred,Dtlrfy,R,string,DTLRFY,11468
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferred,DtlrfyMinus5,R,string,DTLRFYMinus5,11460
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferred,RecapDtlrfyMinus5,R,string,RecapDTLRFYMinus5,11464
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtl,PriorFiscalYear,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlPriorFiscalYear,PriorFiscalYear,11490
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtl,ReportingFiscalYear,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlReportingFiscalYear,ReportingFiscalYear,11486
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlPriorFiscalYear,AmountOutBalance,R,string,AmountOutBalance,11530
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlPriorFiscalYear,AmountPreTransition,R,string,AmountPreTransition,11526
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlPriorFiscalYear,AmountUnjustified,R,string,AmountUnjustified,11534
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlReportingFiscalYear,AmountOutBalance,R,string,AmountOutBalance,11508
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlReportingFiscalYear,AmountPreTransition,R,string,AmountPreTransition,11504
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtAdjustmentsRecaptureDeferredAggregateDtlReportingFiscalYear,AmountUnjustified,R,string,AmountUnjustified,11512
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtRecast,Higher,O,string,Higher,11417
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtRecast,Lower,O,string,Lower,11420
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,AltJurisdiction,O,Globe.CountryCodeType,AltJurisdiction,11595
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,AltJurisdictionSpecified,O,bool,,11601
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,DeferredTaxAssets,O,EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDeferredTaxAssets,DeferredTaxAssets,11556
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,DeferredTaxLiabilityRecast,O,string,DeferredTaxLiabilityRecast,11553
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,DeferredTaxLiabilityStart,O,string,DeferredTaxLiabilityStart,11550
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,Disposal,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal>,Disposal,11562
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,DisposalSpecified,O,bool,,11578
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransition,Year,R,System.DateTime,Year,11547
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDeferredTaxAssets,DeferredTaxAssetExcluded,R,string,DeferredTaxAssetExcluded,11627
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDeferredTaxAssets,DeferredTaxAssetRecast,R,string,DeferredTaxAssetRecast,11623
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDeferredTaxAssets,DeferredTaxAssetStart,R,string,DeferredTaxAssetStart,11619
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDeferredTaxAssets,Total,R,string,Total,11615
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal,CarryingValue,R,string,CarryingValue,11649
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal,Dtadtl,R,string,DTADTL,11657
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal,NetDtadtl,R,string,NetDTADTL,11645
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal,ResCountryCode,R,Globe.CountryCodeType,ResCountryCode,11641
EtrComputationTypeOverallComputationAdjustedCoveredTaxDeferTaxAdjustAmtTransitionDisposal,TaxPaid,R,string,TaxPaid,11653
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjust,CoveredTaxRefund,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefund,CoveredTaxRefund,11054
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjust,DeferTaxAsset,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAsset,DeferTaxAsset,11050
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefund,AmountAttributed,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefundAmountAttributed>,AmountAttributed,11142
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefund,AmountAttributedSpecified,O,bool,,11158
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefund,Total,R,string,Total,11136
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefundAmountAttributed,Amount,R,string,Amount,11190
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustCoveredTaxRefundAmountAttributed,Year,R,System.DateTime,Year,11186
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAsset,AmountAttributed,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAssetAmountAttributed>,AmountAttributed,11074
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAsset,AmountAttributedSpecified,O,bool,,11090
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAsset,Total,R,string,Total,11068
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAssetAmountAttributed,Amount,R,string,Amount,11122
EtrComputationTypeOverallComputationAdjustedCoveredTaxPostFilingAdjustDeferTaxAssetAmountAttributed,Year,R,System.DateTime,Year,11118
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfc,CfcJur,R,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJur>,CFCJur,11673
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfc,Total,R,string,Total,11695
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJur,Allocation,R,EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJurAllocation,Allocation,11712
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJur,Jurisdiction,R,Globe.CountryCodeType,Jurisdiction,11708
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJurAllocation,AggAllocTax,R,string,AggAllocTax,11730
EtrComputationTypeOverallComputationAdjustedCoveredTaxTransBlendCfcCfcJurAllocation,SubGroupTin,R,TinType,SubGroupTIN,11726
EtrComputationTypeOverallComputationExcessNegTaxExpense,GeneratedInRfy,R,string,GeneratedInRFY,12360
EtrComputationTypeOverallComputationExcessNegTaxExpense,PriorYearBalance,R,string,PriorYearBalance,12356
EtrComputationTypeOverallComputationExcessNegTaxExpense,Remaining,R,string,Remaining,12368
EtrComputationTypeOverallComputationExcessNegTaxExpense,UtilizedInRfy,R,string,UtilizedInRFY,12364
EtrComputationTypeOverallComputationNetGlobeIncome,Adjustments,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationNetGlobeIncomeAdjustments>,Adjustments,10869
EtrComputationTypeOverallComputationNetGlobeIncome,AdjustmentsSpecified,O,bool,,10885
EtrComputationTypeOverallComputationNetGlobeIncome,IntShippingIncome,O,EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,IntShippingIncome,10902
EtrComputationTypeOverallComputationNetGlobeIncome,Total,R,string,Total,10863
EtrComputationTypeOverallComputationNetGlobeIncomeAdjustments,AdjustmentItem,R,AdjustmentItemEnumType,AdjustmentItem,10923
EtrComputationTypeOverallComputationNetGlobeIncomeAdjustments,Amount,R,string,Amount,10915
EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,ExcessOfCap,O,string,ExcessOfCap,10951
EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,FiftyPercentCap,R,string,FiftyPercentCap,10944
EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,Total,R,string,Total,10936
EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,TotalIntShipIncome,R,string,TotalIntShipIncome,10940
EtrComputationTypeOverallComputationNetGlobeIncomeIntShippingIncome,TotalQualifiedAncIncome,R,string,TotalQualifiedAncIncome,10948
EtrComputationTypeOverallComputationQdmtt,Amount,R,string,Amount,12261
EtrComputationTypeOverallComputationQdmtt,BasisforBlending,O,string,BasisforBlending,12288
EtrComputationTypeOverallComputationQdmtt,Currency,R,Globe.CurrCodeType,Currency,12310
EtrComputationTypeOverallComputationQdmtt,CurrencyElection,O,EtrComputationTypeOverallComputationQdmttCurrencyElection,CurrencyElection,12313
EtrComputationTypeOverallComputationQdmtt,DeMinAvailable,R,bool,DeMinAvailable,12306
EtrComputationTypeOverallComputationQdmtt,Fas,R,string,FAS,12257
EtrComputationTypeOverallComputationQdmtt,KBasisforBlending,O,string,KBasisforBlending,12298
EtrComputationTypeOverallComputationQdmtt,MinRate,O,decimal,MinRate,12270
EtrComputationTypeOverallComputationQdmtt,MinRateSpecified,O,bool,,12276
EtrComputationTypeOverallComputationQdmtt,SbieAvailable,R,bool,SBIEAvailable,12302
EtrComputationTypeOverallComputationQdmttCurrencyElection,Currency,R,CurrencyEnumType,Currency,12343
EtrComputationTypeOverallComputationQdmttCurrencyElection,ElectionYear,R,System.DateTime,ElectionYear,12330
EtrComputationTypeOverallComputationQdmttCurrencyElection,RevocationYear,O,System.DateTime,RevocationYear,12333
EtrComputationTypeOverallComputationQdmttCurrencyElection,RevocationYearSpecified,O,bool,,12339
EtrComputationTypeOverallComputationQdmttCurrencyElection,Status,R,bool,Status,12326
EtrComputationTypeOverallComputationSubstanceExclusion,FteAllocation,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationSubstanceExclusionFteAllocation>,FTEAllocation,11814
EtrComputationTypeOverallComputationSubstanceExclusion,FteAllocationSpecified,O,bool,,11830
EtrComputationTypeOverallComputationSubstanceExclusion,PayrollCost,R,string,PayrollCost,11747
EtrComputationTypeOverallComputationSubstanceExclusion,PayrollMarkUp,R,decimal,PayrollMarkUp,11757
EtrComputationTypeOverallComputationSubstanceExclusion,PeAllocation,O,System.Collections.ObjectModel.Collection<EtrComputationTypeOverallComputationSubstanceExclusionPeAllocation>,PEAllocation,11777
EtrComputationTypeOverallComputationSubstanceExclusion,PeAllocationSpecified,O,bool,,11793
EtrComputationTypeOverallComputationSubstanceExclusion,TangibleAssetMarkup,R,decimal,TangibleAssetMarkup,11771
EtrComputationTypeOverallComputationSubstanceExclusion,TangibleAssetValue,R,string,TangibleAssetValue,11761
EtrComputationTypeOverallComputationSubstanceExclusion,Total,R,string,Total,11743
