file,line,row_expr,col,snippet
Mapping_1.3.1.cs,45,row,10,"var cellValue = ws.Cell(row, 10).GetString()?.Trim();  // J열 = 10"
Mapping_1.3.1.cs,127,r,2,"var val = ws.Cell(r, 2).GetString()?.Trim(); // B열"
Mapping_1.3.2.1.cs,66,row,15,"var cellValue = ws.Cell(row, 15).GetString()?.Trim(); // O열 = 15"
Mapping_1.3.2.1.cs,86,ownershipRow,15,"var ownershipCell = ws.Cell(ownershipRow, 15).GetString()?.Trim();"
Mapping_1.3.2.1.cs,301,r,2,"var val = ws.Cell(r, 2).GetString()?.Trim();"
Mapping_1.3.2.2.cs,46,row,15,"var val = ws.Cell(row, 15).GetString()?.Trim();"
Mapping_1.3.3.cs,31,row,2,"var name = ws.Cell(row, 2).GetString()?.Trim();"
Mapping_1.3.3.cs,33,row,4,"var tinRaw = ws.Cell(row, 4).GetString()?.Trim();"
Mapping_1.3.3.cs,35,row,6,"var dateRaw = ws.Cell(row, 6).GetString()?.Trim();"
Mapping_1.3.3.cs,37,row,8,"var preTypeRaw = ws.Cell(row, 8).GetString()?.Trim();"
Mapping_1.3.3.cs,39,row,10,"var ownerTinRaw = ws.Cell(row, 10).GetString()?.Trim();"
Mapping_1.3.3.cs,41,row,13,"var prePctRaw = ws.Cell(row, 13).GetString()?.Trim();"
Mapping_1.3.3.cs,43,row,16,"var ownerTypeRaw = ws.Cell(row, 16).GetString()?.Trim();"
Mapping_1.4.cs,27,row,2,"var jurCode = ws.Cell(row, 2).GetString()?.Trim();"
Mapping_1.4.cs,38,row,7,"var taxJurRaw = ws.Cell(row, 7).GetString()?.Trim();"
Mapping_1.4.cs,55,row,9,"var safeHarbour = ws.Cell(row, 9).GetString()?.Trim();"
Mapping_1.4.cs,64,row,11,"var etrRange = ws.Cell(row, 11).GetString()?.Trim();"
Mapping_1.4.cs,75,row,15,"var qdmtt = ws.Cell(row, 15).GetString()?.Trim();"
Mapping_1.4.cs,86,row,17,"var globeTut = ws.Cell(row, 17).GetString()?.Trim();"
Mapping_2.cs,52,b1 + 3,15,"var jurCode = ws.Cell(b1 + 3, 15).GetString()?.Trim();"
Mapping_2.cs,81,b1 + 6,15,"var taxJurRaw = ws.Cell(b1 + 6, 15).GetString()?.Trim();"
Mapping_2.cs,84,b1 + 12,15,"var safeHarbourRaw = ws.Cell(b1 + 12, 15).GetString()?.Trim();"
Mapping_2.cs,96,b1 + 16,8,"var s1Rev = ws.Cell(b1 + 16, 8).GetString()?.Trim();   // H18"
Mapping_2.cs,97,b1 + 16,14,"var s1Tax = ws.Cell(b1 + 16, 14).GetString()?.Trim();  // N18"
Mapping_2.cs,98,b1 + 17,8,"var s2Rev = ws.Cell(b1 + 17, 8).GetString()?.Trim();   // H19"
Mapping_2.cs,99,b1 + 17,14,"var s2Tax = ws.Cell(b1 + 17, 14).GetString()?.Trim();  // N19"
Mapping_2.cs,100,b1 + 18,8,"var s3Rev = ws.Cell(b1 + 18, 8).GetString()?.Trim();   // H20"
Mapping_2.cs,101,b1 + 18,14,"var s3Tax = ws.Cell(b1 + 18, 14).GetString()?.Trim();  // N20"
Mapping_2.cs,102,b1 + 19,8,"var saRev = ws.Cell(b1 + 19, 8).GetString()?.Trim();   // H21"
Mapping_2.cs,103,b1 + 19,14,"var saTax = ws.Cell(b1 + 19, 14).GetString()?.Trim();  // N21"
Mapping_2.cs,108,b2 + 1,15,"var cbcrRev  = ws.Cell(b2 + 1, 15).GetString()?.Trim();  // O26"
Mapping_2.cs,109,b2 + 2,15,"var cbcrPl   = ws.Cell(b2 + 2, 15).GetString()?.Trim();  // O27"
Mapping_2.cs,110,b2 + 3,15,"var cbcrTax  = ws.Cell(b2 + 3, 15).GetString()?.Trim();  // O28"
Mapping_2.cs,111,b2 + 6,15,"var utprRate = ws.Cell(b2 + 6, 15).GetString()?.Trim();  // O31"
Mapping_2.cs,125,b2 + 12,5,"var f1AcRev = ws.Cell(b2 + 12, 5).GetString()?.Trim();   // E37"
Mapping_2.cs,126,b2 + 12,9,"var f1GbRev = ws.Cell(b2 + 12, 9).GetString()?.Trim();   // I37"
Mapping_2.cs,127,b2 + 12,12,"var f1AcPl  = ws.Cell(b2 + 12, 12).GetString()?.Trim();  // L37"
Mapping_2.cs,128,b2 + 12,15,"var f1GbPl  = ws.Cell(b2 + 12, 15).GetString()?.Trim();  // O37"
Mapping_2.cs,129,b2 + 13,5,"var f2AcRev = ws.Cell(b2 + 13, 5).GetString()?.Trim();   // E38"
Mapping_2.cs,130,b2 + 13,9,"var f2GbRev = ws.Cell(b2 + 13, 9).GetString()?.Trim();   // I38"
Mapping_2.cs,131,b2 + 13,12,"var f2AcPl  = ws.Cell(b2 + 13, 12).GetString()?.Trim();  // L38"
Mapping_2.cs,132,b2 + 13,15,"var f2GbPl  = ws.Cell(b2 + 13, 15).GetString()?.Trim();  // O38"
Mapping_2.cs,133,b2 + 14,5,"var f3AcRev = ws.Cell(b2 + 14, 5).GetString()?.Trim();   // E39"
Mapping_2.cs,134,b2 + 14,9,"var f3GbRev = ws.Cell(b2 + 14, 9).GetString()?.Trim();   // I39"
Mapping_2.cs,135,b2 + 14,12,"var f3AcPl  = ws.Cell(b2 + 14, 12).GetString()?.Trim();  // L39"
Mapping_2.cs,136,b2 + 14,15,"var f3GbPl  = ws.Cell(b2 + 14, 15).GetString()?.Trim();  // O39"
Mapping_2.cs,137,b2 + 15,5,"var faAcRev = ws.Cell(b2 + 15, 5).GetString()?.Trim();   // E40"
Mapping_2.cs,138,b2 + 15,9,"var faGbRev = ws.Cell(b2 + 15, 9).GetString()?.Trim();   // I40"
Mapping_2.cs,139,b2 + 15,12,"var faAcPl  = ws.Cell(b2 + 15, 12).GetString()?.Trim();  // L40"
Mapping_2.cs,140,b2 + 15,15,"var faGbPl  = ws.Cell(b2 + 15, 15).GetString()?.Trim();  // O40"
Mapping_2.cs,145,b2 + 17,13,"var initStartRaw     = ws.Cell(b2 + 17, 13).GetString()?.Trim(); // M42"
Mapping_2.cs,146,b2 + 18,13,"var initRefJur       = ws.Cell(b2 + 18, 13).GetString()?.Trim(); // M43"
Mapping_2.cs,147,b2 + 19,13,"var initRefAsset     = ws.Cell(b2 + 19, 13).GetString()?.Trim(); // M44"
Mapping_2.cs,148,b2 + 20,13,"var initNumJur       = ws.Cell(b2 + 20, 13).GetString()?.Trim(); // M45"
Mapping_2.cs,149,b2 + 21,13,"var initOtherJurRaw  = ws.Cell(b2 + 21, 13).GetString()?.Trim(); // M46 (통합 셀)"
Mapping_EntityCe.cs,56,r,2,"var v = ws.Cell(r, 2).GetString() ?? """";"
Mapping_EntityCe.cs,79,rTin,13,"var ceTinRaw = ws.Cell(rTin, 13).GetString()?.Trim(); // M열"
Mapping_EntityCe.cs,205,r,15,"var v = ws.Cell(r, 15).GetString()?.Trim(); // O열"
Mapping_EntityCe.cs,232,r,2,"var bVal = ws.Cell(r, 2).GetString()?.Trim();   // B: GroupTIN"
Mapping_EntityCe.cs,233,r,11,"var kVal = ws.Cell(r, 11).GetString()?.Trim();  // K: EntityTIN"
Mapping_EntityCe.cs,287,rIncomeTax,15,"var v = ws.Cell(rIncomeTax, 15).GetString()?.Trim(); // O열"
Mapping_EntityCe.cs,303,rAdjHdr + 1 + i,15,"var adds = ws.Cell(rAdjHdr + 1 + i, 15).GetString()?.Trim(); // O: 가산액"
Mapping_EntityCe.cs,304,rAdjHdr + 1 + i,17,"var reds = ws.Cell(rAdjHdr + 1 + i, 17).GetString()?.Trim(); // Q: 차감액"
Mapping_EntityCe.cs,323,rTotal,15,"var v = ws.Cell(rTotal, 15).GetString()?.Trim(); // O열"
Mapping_EntityCe.cs,350,r,5,"var basisRaw  = ws.Cell(r, 5).GetString()?.Trim();   // E: 조정 근거"
Mapping_EntityCe.cs,351,r,7,"var otherTinRaw = ws.Cell(r, 7).GetString()?.Trim(); // G: 상대TIN"
Mapping_EntityCe.cs,352,r,12,"var adds      = ws.Cell(r, 12).GetString()?.Trim();  // L: 가산액"
Mapping_EntityCe.cs,353,r,14,"var reds      = ws.Cell(r, 14).GetString()?.Trim();  // N: 차감액"
Mapping_EntityCe.cs,362,r,3,"var preTax = ws.Cell(r, 3).GetString()?.Trim();"
Mapping_EntityCe.cs,384,r,10,"var ccRaw = ws.Cell(r, 10).GetString()?.Trim(); // J: 소재지국"
Mapping_EntityCe.cs,429,rExpense,15,"deferExpenseVal = ws.Cell(rExpense, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,440,rAdjHdr + 1 + i,15,"var adds = ws.Cell(rAdjHdr + 1 + i, 15).GetString()?.Trim(); // O: 가산액"
Mapping_EntityCe.cs,441,rAdjHdr + 1 + i,17,"var reds = ws.Cell(rAdjHdr + 1 + i, 17).GetString()?.Trim(); // Q: 차감액"
Mapping_EntityCe.cs,458,rRecastDown,15,"var v = ws.Cell(rRecastDown, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,478,rRecastUp,15,"var v = ws.Cell(rRecastUp, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,498,rTotal,15,"totalVal = ws.Cell(rTotal, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,548,rFanil,13,"var v = ws.Cell(rFanil, 13).GetString()?.Trim();"
Mapping_EntityCe.cs,564,rAdjHdr + 1 + i,13,"var adds = ws.Cell(rAdjHdr + 1 + i, 13).GetString()?.Trim(); // M: 가산액"
Mapping_EntityCe.cs,565,rAdjHdr + 1 + i,16,"var reds = ws.Cell(rAdjHdr + 1 + i, 16).GetString()?.Trim(); // P: 차감액"
Mapping_EntityCe.cs,584,rTotal,13,"var v = ws.Cell(rTotal, 13).GetString()?.Trim();"
Mapping_EntityCe.cs,610,rHdr + 2,3,"fanilVal = ws.Cell(rHdr + 2, 3).GetString()?.Trim(); // C열: 조정 전 회계상 순손익"
Mapping_EntityCe.cs,615,rM16,13,"fanilVal = ws.Cell(rM16, 13).GetString()?.Trim();"
Mapping_EntityCe.cs,628,r,5,"var basisRaw = ws.Cell(r, 5).GetString()?.Trim();  // E: 조정근거"
Mapping_EntityCe.cs,629,r,7,"var otherTinRaw = ws.Cell(r, 7).GetString()?.Trim(); // G: 상대TIN"
Mapping_EntityCe.cs,630,r,12,"var adds = ws.Cell(r, 12).GetString()?.Trim();       // L: 가산액"
Mapping_EntityCe.cs,631,r,14,"var reds = ws.Cell(r, 14).GetString()?.Trim();       // N: 차감액"
Mapping_EntityCe.cs,651,r,10,"var ccRaw = ws.Cell(r, 10).GetString()?.Trim(); // J: 소재지국"
Mapping_EntityCe.cs,681,r,3,"var basisRaw = ws.Cell(r, 3).GetString()?.Trim();   // C: 조정근거"
Mapping_EntityCe.cs,682,r,6,"var otherTinRaw = ws.Cell(r, 6).GetString()?.Trim(); // F: 상대TIN"
Mapping_EntityCe.cs,683,r,12,"var adds = ws.Cell(r, 12).GetString()?.Trim();       // L: 가산액"
Mapping_EntityCe.cs,684,r,16,"var reds = ws.Cell(r, 16).GetString()?.Trim();       // P: 차감액"
Mapping_EntityCe.cs,704,r,9,"var ccRaw = ws.Cell(r, 9).GetString()?.Trim(); // I: 소재지국"
Mapping_EntityCe.cs,734,r,5,"var basisRaw  = ws.Cell(r, 5).GetString()?.Trim();   // E: 감액근거"
Mapping_EntityCe.cs,735,r,8,"var ownerRaw  = ws.Cell(r, 8).GetString()?.Trim();   // H: 소유지분보유자TIN"
Mapping_EntityCe.cs,736,r,11,"var pctRaw    = ws.Cell(r, 11).GetString()?.Trim();  // K: 직접보유비율(%)"
Mapping_EntityCe.cs,737,r,14,"var reductRaw = ws.Cell(r, 14).GetString()?.Trim();  // N: 소득차감액"
Mapping_EntityCe.cs,883,rMaeYear,15,"var vA = ws.Cell(rMaeYear, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,890,rMaeYear + 1,15,"var vB = ws.Cell(rMaeYear + 1, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,897,rMaeYear + 2,15,"var vC = ws.Cell(rMaeYear + 2, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,1003,r,5,"var eyRaw = ws.Cell(r, 5).GetString()?.Trim();  // E: 사업연도"
Mapping_EntityCe.cs,1004,r,9,"var inclRaw = ws.Cell(r, 9).GetString()?.Trim(); // I: (i)/(ii) 병합 앵커"
Mapping_EntityCe.cs,1062,rSec + offset,15,"string V(int offset) => ws.Cell(rSec + offset, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,1180,r,5,"var eRaw = ws.Cell(r, 5).GetString()?.Trim();  // E: 투자기업 TIN"
Mapping_EntityCe.cs,1181,r,7,"var gRaw = ws.Cell(r, 7).GetString()?.Trim();  // G: ActualDeemedDist"
Mapping_EntityCe.cs,1182,r,11,"var kRaw = ws.Cell(r, 11).GetString()?.Trim(); // K: LocalCreditableTaxGross"
Mapping_EntityCe.cs,1183,r,14,"var nRaw = ws.Cell(r, 14).GetString()?.Trim(); // N: ShareOfUndistNetGlobeInc"
Mapping_EntityCe.cs,1240,r,2,"var bRaw = ws.Cell(r, 2).GetString()?.Trim();"
Mapping_EntityCe.cs,1241,r,11,"var kRaw = ws.Cell(r, 11).GetString()?.Trim();"
Mapping_EntityCe.cs,1280,rLtce,15,"var tinRaw = ws.Cell(rLtce,     15).GetString()?.Trim(); // a: TIN"
Mapping_EntityCe.cs,1281,rLtce + 1,15,"var ngiRaw = ws.Cell(rLtce + 1, 15).GetString()?.Trim(); // b: NetGlobeIncome"
Mapping_EntityCe.cs,1282,rLtce + 2,15,"var tutRaw = ws.Cell(rLtce + 2, 15).GetString()?.Trim(); // c: TopUpTax"
Mapping_EntityCe.cs,1298,rParent,15,"var parentRaw = ws.Cell(rParent, 15).GetString()?.Trim();"
Mapping_EntityCe.cs,1412,r2,15,"var art251   = r2 > 0 ? ws.Cell(r2, 15).GetString()?.Trim() : null;"
Mapping_EntityCe.cs,1413,r3,15,"var totalUtpr = r3 > 0 ? ws.Cell(r3, 15).GetString()?.Trim() : null;"
Mapping_EntityCe.cs,1429,row,15,"var eyRaw = ws.Cell(row, 15).GetString()?.Trim(); // O"
Mapping_EntityCe.cs,1430,row,17,"var ryRaw = ws.Cell(row, 17).GetString()?.Trim(); // Q"
Mapping_EntityCe.cs,1462,r,2,"var v = ws.Cell(r, 2).GetString();"
Mapping_JurCal.cs,148,r,2,"var txt = ws.Cell(r, 2).GetString()?.Trim() ?? """";"
Mapping_JurCal.cs,163,r,2,"var txt = ws.Cell(r, 2).GetString()?.Trim() ?? """";"
Mapping_JurCal.cs,182,row31 + 1,15,"var jurRaw = ws.Cell(row31 + 1, 15).GetString()?.Trim(); // O: +1 국가명"
Mapping_JurCal.cs,216,row31 + 2,15,"var subGroupTypeRaw = ws.Cell(row31 + 2, 15).GetString()?.Trim();"
Mapping_JurCal.cs,217,row31 + 3,15,"var subGroupTinRaw = ws.Cell(row31 + 3, 15).GetString()?.Trim();"
Mapping_JurCal.cs,272,dRow,2,"var fanilRaw = ws.Cell(dRow, 2).GetString()?.Trim(); // B: FANIL"
Mapping_JurCal.cs,273,dRow,9,"var incTaxRaw = ws.Cell(dRow, 9).GetString()?.Trim(); // I: IncomeTaxExpense"
