file,line,row_expr,col,snippet
Mapping_JurCal.cs,274,dRow,15,"var etrRateRaw = ws.Cell(dRow, 15).GetString()?.Trim(); // O: ETRRate"
Mapping_JurCal.cs,275,dRow + 3,15,"var adjFanilRaw = ws.Cell(dRow + 3, 15).GetString()?.Trim(); // O+3: AdjustedFANIL"
Mapping_JurCal.cs,276,dRow + 31,15,"var netGlobeRaw = ws.Cell(dRow + 31, 15).GetString()?.Trim(); // O+31: NetGlobeIncome.Total"
Mapping_JurCal.cs,282,row3212 + 2,15,"var aggTaxRaw = row3212 >= 0 ? ws.Cell(row3212 + 2, 15).GetString()?.Trim() : null; // O+2: AggregrateCurrentTax"
Mapping_JurCal.cs,283,row3212 + 24,15,"var adjTaxRaw = row3212 >= 0 ? ws.Cell(row3212 + 24, 15).GetString()?.Trim() : null; // O+24: Total"
Mapping_JurCal.cs,287,rowExcess + 1,15,"var exPriorRaw = rowExcess >= 0 ? ws.Cell(rowExcess + 1, 15).GetString()?.Trim() : null;"
Mapping_JurCal.cs,288,rowExcess + 2,15,"var exGenRaw = rowExcess >= 0 ? ws.Cell(rowExcess + 2, 15).GetString()?.Trim() : null;"
Mapping_JurCal.cs,289,rowExcess + 3,15,"var exUtilRaw = rowExcess >= 0 ? ws.Cell(rowExcess + 3, 15).GetString()?.Trim() : null;"
Mapping_JurCal.cs,290,rowExcess + 4,15,"var exRemRaw = rowExcess >= 0 ? ws.Cell(rowExcess + 4, 15).GetString()?.Trim() : null;"
Mapping_JurCal.cs,326,dRow + 5 + i,15,"var amount = ws.Cell(dRow + 5 + i, 15).GetString()?.Trim();"
Mapping_JurCal.cs,359,row3212 + 4 + i,15,"var amount = ws.Cell(row3212 + 4 + i, 15).GetString()?.Trim();"
Mapping_JurCal.cs,382,row,2,"var cfcJurRaw = ws.Cell(row, 2).GetString()?.Trim();"
Mapping_JurCal.cs,392,row,5,"var tinRaw = ws.Cell(row, 5).GetString()?.Trim();"
Mapping_JurCal.cs,393,row,10,"var amtRaw = ws.Cell(row, 10).GetString()?.Trim();"
Mapping_JurCal.cs,481,rowHeader + 5,2,"var dtlStartRaw = ws.Cell(rowHeader + 5, 2).GetString()?.Trim(); // 1. B열"
Mapping_JurCal.cs,482,rowHeader + 5,11,"var dtlRecastRaw = ws.Cell(rowHeader + 5, 11).GetString()?.Trim(); // 2. K열"
Mapping_JurCal.cs,483,rowHeader + 9,2,"var dtaStartRaw = ws.Cell(rowHeader + 9, 2).GetString()?.Trim(); // 3. B열"
Mapping_JurCal.cs,484,rowHeader + 9,6,"var dtaRecastRaw = ws.Cell(rowHeader + 9, 6).GetString()?.Trim(); // 4. F열"
Mapping_JurCal.cs,485,rowHeader + 9,11,"var dtaExclRaw = ws.Cell(rowHeader + 9, 11).GetString()?.Trim(); // 5. K열"
Mapping_JurCal.cs,486,rowHeader + 9,15,"var dtaTotalRaw = ws.Cell(rowHeader + 9, 15).GetString()?.Trim(); // 6. O열"
Mapping_JurCal.cs,497,row,2,"var ccRaw = ws.Cell(row, 2).GetString()?.Trim(); // B: ResCountryCode"
Mapping_JurCal.cs,507,row,4,"var taxPaidRaw = ws.Cell(row, 4).GetString()?.Trim(); // D"
Mapping_JurCal.cs,508,row,8,"var netDtadtlRaw = ws.Cell(row, 8).GetString()?.Trim(); // H"
Mapping_JurCal.cs,509,row,11,"var carryValRaw = ws.Cell(row, 11).GetString()?.Trim(); // K"
Mapping_JurCal.cs,510,row,14,"var dtadtlRaw = ws.Cell(row, 14).GetString()?.Trim(); // N"
Mapping_JurCal.cs,555,rowHeader + 1,15,"var yearRaw = ws.Cell(rowHeader + 1, 15).GetString()?.Trim();"
Mapping_JurCal.cs,622,row,2,"var bVal = ws.Cell(row, 2).GetString()?.Trim();"
Mapping_JurCal.cs,626,row,6,"var fVal = ws.Cell(row, 6).GetString()?.Trim();"
Mapping_JurCal.cs,627,row,10,"var jVal = ws.Cell(row, 10).GetString()?.Trim();"
Mapping_JurCal.cs,723,rowA + 1,15,"var dtlMinus5Raw = ws.Cell(rowA + 1, 15).GetString()?.Trim(); // 1. DTLRFYMinus5"
Mapping_JurCal.cs,724,rowA + 2,15,"var recapMinus5Raw = ws.Cell(rowA + 2, 15).GetString()?.Trim(); // 2. RecapDTLRFYMinus5"
Mapping_JurCal.cs,725,rowA + 3,15,"var dtlRfyRaw = ws.Cell(rowA + 3, 15).GetString()?.Trim(); // 3. DTLRFY"
Mapping_JurCal.cs,737,rowB + 2,10,"rfyPreTrans = ws.Cell(rowB + 2, 10).GetString()?.Trim();"
Mapping_JurCal.cs,738,rowB + 2,14,"priorPreTrans = ws.Cell(rowB + 2, 14).GetString()?.Trim();"
Mapping_JurCal.cs,739,rowB + 3,10,"rfyOutBal = ws.Cell(rowB + 3, 10).GetString()?.Trim();"
Mapping_JurCal.cs,740,rowB + 3,14,"priorOutBal = ws.Cell(rowB + 3, 14).GetString()?.Trim();"
Mapping_JurCal.cs,741,rowB + 4,10,"rfyUnjust = ws.Cell(rowB + 4, 10).GetString()?.Trim();"
Mapping_JurCal.cs,742,rowB + 4,14,"priorUnjust = ws.Cell(rowB + 4, 14).GetString()?.Trim();"
Mapping_JurCal.cs,859,rowSummary + 1,15,"var defTaxRaw = ws.Cell(rowSummary + 1, 15).GetString()?.Trim(); // a"
Mapping_JurCal.cs,860,rowSummary + 2,15,"var diffCarryRaw = ws.Cell(rowSummary + 2, 15).GetString()?.Trim(); // b"
Mapping_JurCal.cs,861,rowSummary + 3,15,"var globeValRaw = ws.Cell(rowSummary + 3, 15).GetString()?.Trim(); // c"
Mapping_JurCal.cs,862,rowSummary + 4,15,"var befRecastRaw = ws.Cell(rowSummary + 4, 15).GetString()?.Trim(); // d"
Mapping_JurCal.cs,863,rowSummary + 5,15,"var totalAdjRaw = ws.Cell(rowSummary + 5, 15).GetString()?.Trim(); // 2. 총조정금액"
Mapping_JurCal.cs,864,rowSummary + 6,15,"var preRecastRaw = ws.Cell(rowSummary + 6, 15).GetString()?.Trim(); // e"
Mapping_JurCal.cs,865,rowSummary + 7,15,"var recastLoRaw = ws.Cell(rowSummary + 7, 15).GetString()?.Trim(); // f (낮은)"
Mapping_JurCal.cs,866,rowSummary + 8,15,"var recastHiRaw = ws.Cell(rowSummary + 8, 15).GetString()?.Trim(); // g (높은)"
Mapping_JurCal.cs,867,rowSummary + 9,15,"var totalRaw = ws.Cell(rowSummary + 9, 15).GetString()?.Trim(); // 4. 총이연법인세조정금액"
Mapping_JurCal.cs,879,rowDetail + 2 + i,15,"detailAmts[i] = ws.Cell(rowDetail + 2 + i, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1014,rA,13,"var v = ws.Cell(rA, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1023,rB,13,"var v = ws.Cell(rB, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1032,rC,13,"var v = ws.Cell(rC, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1041,rD,13,"var v = ws.Cell(rD, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1052,row,13,"var mRaw = ws.Cell(row, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1053,row,16,"var pRaw = ws.Cell(row, 16).GetString()?.Trim();"
Mapping_JurCal.cs,1084,rowB321C + 1,15,"var v1 = ws.Cell(rowB321C + 1, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1085,rowB321C + 2,15,"var v2 = ws.Cell(rowB321C + 2, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1086,rowB321C + 3,15,"var v3 = ws.Cell(rowB321C + 3, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1087,rowB321C + 4,15,"var v4 = ws.Cell(rowB321C + 4, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1088,rowB321C + 5,15,"var v5 = ws.Cell(rowB321C + 5, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1211,rowElect,15,"var v = ws.Cell(rowElect, 15).GetString()?.Trim();"
Mapping_JurCal.cs,1230,row,2,"var bRaw = ws.Cell(row, 2).GetString()?.Trim();"
Mapping_JurCal.cs,1243,row,3,"var cRaw = FilterNA(ws.Cell(row, 3).GetString()?.Trim()); // StartAmount"
Mapping_JurCal.cs,1244,row,6,"var fRaw = FilterNA(ws.Cell(row, 6).GetString()?.Trim()); // DdtYear3"
Mapping_JurCal.cs,1245,row,9,"var iRaw = FilterNA(ws.Cell(row, 9).GetString()?.Trim()); // DdtYear2"
Mapping_JurCal.cs,1246,row,11,"var kRaw = FilterNA(ws.Cell(row, 11).GetString()?.Trim()); // DdtYear1"
Mapping_JurCal.cs,1247,row,13,"var mRaw = FilterNA(ws.Cell(row, 13).GetString()?.Trim()); // DdtYear0"
Mapping_JurCal.cs,1248,row,16,"var pRaw = FilterNA(ws.Cell(row, 16).GetString()?.Trim()); // EndAmount"
Mapping_JurCal.cs,1286,rowBb + 2,2,"reductionRaw = ws.Cell(rowBb + 2, 2).GetString()?.Trim();"
Mapping_JurCal.cs,1287,rowBb + 2,7,"incrRaw = ws.Cell(rowBb + 2, 7).GetString()?.Trim();"
Mapping_JurCal.cs,1288,rowBb + 2,13,"ratioRaw = ws.Cell(rowBb + 2, 13).GetString()?.Trim();"
Mapping_JurCal.cs,1391,dr,2,"var pctRaw = ws.Cell(dr, 2).GetString()?.Trim(); // B: 추가세액비율"
Mapping_JurCal.cs,1392,dr,6,"var excessRaw = ws.Cell(dr, 6).GetString()?.Trim(); // F: 초과이익"
Mapping_JurCal.cs,1393,dr,16,"var taxRaw = ws.Cell(dr, 16).GetString()?.Trim(); // P: 추가세액"
Mapping_JurCal.cs,1429,dr,14,"var total = ws.Cell(dr, 14).GetString()?.Trim(); // N"
Mapping_JurCal.cs,1430,dr,2,"var payrollCost = ws.Cell(dr, 2).GetString()?.Trim(); // B"
Mapping_JurCal.cs,1431,dr,4,"var payrollMupRaw = ws.Cell(dr, 4).GetString()?.Trim(); // D"
Mapping_JurCal.cs,1432,dr,8,"var tangibleVal = ws.Cell(dr, 8).GetString()?.Trim(); // H"
Mapping_JurCal.cs,1433,dr,11,"var tangibleMupRaw = ws.Cell(dr, 11).GetString()?.Trim(); // K"
Mapping_JurCal.cs,1481,r,2,"var payRaw = ws.Cell(r, 2).GetString()?.Trim(); // B"
Mapping_JurCal.cs,1487,r,4,"var tanRaw = ws.Cell(r, 4).GetString()?.Trim(); // D"
Mapping_JurCal.cs,1488,r,8,"var jurRaw = ws.Cell(r, 8).GetString()?.Trim(); // H"
Mapping_JurCal.cs,1489,r,11,"var paAlRaw = ws.Cell(r, 11).GetString()?.Trim(); // K"
Mapping_JurCal.cs,1490,r,14,"var taAlRaw = ws.Cell(r, 14).GetString()?.Trim(); // N"
Mapping_JurCal.cs,1536,r,2,"var payRaw = ws.Cell(r, 2).GetString()?.Trim(); // B"
Mapping_JurCal.cs,1539,r,4,"var tanRaw = ws.Cell(r, 4).GetString()?.Trim(); // D"
Mapping_JurCal.cs,1540,r,8,"var jurRaw = ws.Cell(r, 8).GetString()?.Trim(); // H"
Mapping_JurCal.cs,1541,r,11,"var paAlRaw = ws.Cell(r, 11).GetString()?.Trim(); // K"
Mapping_JurCal.cs,1542,r,14,"var taAlRaw = ws.Cell(r, 14).GetString()?.Trim(); // N"
Mapping_JurCal.cs,1605,r,2,"var articlesRaw = ws.Cell(r, 2).GetString()?.Trim(); // B"
Mapping_JurCal.cs,1608,r,3,"var yearRaw = ws.Cell(r, 3).GetString()?.Trim(); // C"
Mapping_JurCal.cs,1704,rAct,13,"var actRaw = rAct >= 0 ? ws.Cell(rAct, 13).GetString()?.Trim() : null; // M"
Mapping_JurCal.cs,1705,rLoss,13,"var lossRaw = rLoss >= 0 ? ws.Cell(rLoss, 13).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1706,rExp,13,"var expRaw = rExp >= 0 ? ws.Cell(rExp, 13).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1707,rAdd,13,"var addRaw = rAdd >= 0 ? ws.Cell(rAdd, 13).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1753,rFas,11,"var fasRaw = rFas >= 0 ? ws.Cell(rFas, 11).GetString()?.Trim() : null; // K"
Mapping_JurCal.cs,1754,rAmt,11,"var amtRaw = rAmt >= 0 ? ws.Cell(rAmt, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1755,rRate,11,"var rateRaw = rRate >= 0 ? ws.Cell(rRate, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1756,rBasis,11,"var basisRaw = rBasis >= 0 ? ws.Cell(rBasis, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1757,rCur,11,"var curRaw = rCur >= 0 ? ws.Cell(rCur, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1758,rSbie,11,"var sbieRaw = rSbie >= 0 ? ws.Cell(rSbie, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1759,rDeMin,11,"var deMinRaw = rDeMin >= 0 ? ws.Cell(rDeMin, 11).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1763,rCurElData,11,"var curElCurRaw = rCurElData >= 0 ? ws.Cell(rCurElData, 11).GetString()?.Trim() : null; // K"
Mapping_JurCal.cs,1764,rCurElData,13,"var curElSelRaw = rCurElData >= 0 ? ws.Cell(rCurElData, 13).GetString()?.Trim() : null; // M"
Mapping_JurCal.cs,1765,rCurElData,16,"var curElRevRaw = rCurElData >= 0 ? ws.Cell(rCurElData, 16).GetString()?.Trim() : null; // P"
Mapping_JurCal.cs,1855,r1,14,"var totalIntShipRaw = r1 >= 0 ? ws.Cell(r1, 14).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1856,r2,14,"var fiftyCapRaw = r2 >= 0 ? ws.Cell(r2, 14).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1857,r3,14,"var totalQualAncRaw = r3 >= 0 ? ws.Cell(r3, 14).GetString()?.Trim() : null;"
Mapping_JurCal.cs,1858,r4,14,"var excessCapRaw = r4 >= 0 ? ws.Cell(r4, 14).GetString()?.Trim() : null;"
Mapping_Utpr.cs,32,row,2,"var resCodeRaw = ws.Cell(row, 2).GetString()?.Trim(); // B"
Mapping_Utpr.cs,41,row,3,"UtprTopUpTaxCarryForward = ws.Cell(row,  3).GetString()?.Trim() ?? """", // C"
Mapping_Utpr.cs,42,row,5,"Employees               = ws.Cell(row,  5).GetString()?.Trim(),         // E"
Mapping_Utpr.cs,43,row,7,"TangibleAssetValue      = ws.Cell(row,  7).GetString()?.Trim(),         // G"
Mapping_Utpr.cs,44,row,12,"UtprTopUpTaxAttributed  = ws.Cell(row, 12).GetString()?.Trim() ?? """", // L"
Mapping_Utpr.cs,45,row,14,"AddCashTaxExpense       = ws.Cell(row, 14).GetString()?.Trim() ?? """", // N"
Mapping_Utpr.cs,46,row,17,"UtprTopUpTaxCarriedForward = ws.Cell(row, 17).GetString()?.Trim() ?? """", // Q"
Mapping_Utpr.cs,50,row,10,"var pctRaw = ws.Cell(row, 10).GetString()?.Trim();"
