file,sheet,section,cell,target,type,label,multi
mapping_1.1~1.2.json,다국적기업그룹 정보,header,C2,FilingInfo.Period.Start,date,사업연도 시작,
mapping_1.1~1.2.json,다국적기업그룹 정보,header,C5,FilingInfo.Period.End,date,사업연도 종료,
mapping_1.1~1.2.json,다국적기업그룹 정보,header,P2,FilingInfo.FilingCe.KName,string,법인명(상호),
mapping_1.1~1.2.json,다국적기업그룹 정보,header,P4,FilingInfo.FilingCe.Tin.Value,string,사업자등록번호,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.1,D9,FilingInfo.FilingCe.Name,string,2. 신고구성기업 상호,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.1,H9,FilingInfo.FilingCe.Tin.Value,string,3. 납세자번호,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.1,K9,FilingInfo.FilingCe.Role,enum:FilingCeRoleEnumType,4. 신고구성기업 지위,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.1,M9,FilingInfo.FilingCe.ResCountryCode,enum:CountryCodeType,5. 신고구성기업 소재지국,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.1,O9,GeneralSection.RecJurCode,enum:CountryCodeType,6. 연례 자동정보 교환당사국,true
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.1,B14,FilingInfo.NameMne,string,1. 다국적기업그룹 명칭,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.1,F14,FilingInfo.Period.Start,date,2. 신고대상 사업연도 개시일,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.1,K14,FilingInfo.Period.End,date,3. 신고대상 사업연도 종료일,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.1,O14,MessageSpec.MessageTypeIndic,enum:MessageTypeIndicEnumType,4. 수정신고서 여부,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.2,B17,FilingInfo.AccountingInfo.CfSofUpe,enum:FilingCeCofUpeEnumType,1. 최종모기업 연결재무제표(유형),
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.2,H17,FilingInfo.AccountingInfo.Fas,string,2. 최종모기업 연결재무제표 회계기준,
mapping_1.1~1.2.json,다국적기업그룹 정보,1.2.2,M17,FilingInfo.AccountingInfo.Currency,enum:CurrCodeType,3. 최종모기업 연결재무제표 통화(ISO 코드),
mapping_1.3.1.json,최종모기업,1.3.1,J4,Upe.OtherUpe.Id.ResCountryCode,enum:CountryCodeType,1. 최종모기업 소재지국,
mapping_1.3.1.json,최종모기업,1.3.1,J5,Upe.OtherUpe.Id.Rules,enum:IdTypeRulesEnumType,2. 적용가능규칙,true
mapping_1.3.1.json,최종모기업,1.3.1,J6,Upe.OtherUpe.Id.Name,string,3. 최종모기업 상호,
mapping_1.3.1.json,최종모기업,1.3.1,J7,Upe.OtherUpe.Id.Tin.Value,string,4. 최종모기업 납세자번호,
mapping_1.3.1.json,최종모기업,1.3.1,J8,Upe.OtherUpe.Id.ReceivingTin,string,5. 신고접수국가 납세자번호,
mapping_1.3.1.json,최종모기업,1.3.1,J9,Upe.OtherUpe.Id.GlobeStatus,enum:IdTypeGloBeStatusEnumType,6. 글로벌최저한세 목적상 기업유형,true
mapping_1.3.1.json,최종모기업,1.3.1,J10,Upe.ExcludedUpe.ExcludedUpeStatus,enum:ExcludedUpeEnumType,7. 제외기업 유형,
mapping_1.3.1.json,최종모기업,1.3.1,J11,Upe.ExcludedUpe.Art1035,enum:CountryCodeType,8. 시행령 제103조제4항 적용 국가 해당 여부,
mapping_1.3.2.1.json,그룹구조,변동사항,O4,Ce.ChangeFlag,bool,1. 직전 사업연도 대비 변동 여부,
mapping_1.3.2.1.json,그룹구조,소재지국,O5,Ce.Id.ResCountryCode,enum:CountryCodeType,2. 소재지국,
mapping_1.3.2.1.json,그룹구조,소재지국,O6,Ce.Id.Rules,enum:IdTypeRulesEnumType,3. 적용가능규칙,true
mapping_1.3.2.1.json,그룹구조,구성기업정보,O7,Ce.Id.Name,string,4. 구성기업 상호,
mapping_1.3.2.1.json,그룹구조,구성기업정보,O8,Ce.Id.Tin.Value,string,5. 납세자번호,
mapping_1.3.2.1.json,그룹구조,구성기업정보,O9,Ce.Id.ReceivingTin,string,6. 신고접수국가 납세자번호,
mapping_1.3.2.1.json,그룹구조,구성기업정보,O10,Ce.Id.GlobeStatus,enum:IdTypeGloBeStatusEnumType,7. 기업유형,true
mapping_1.3.2.1.json,그룹구조,소유지분,O11,Ce.Ownership,string,"8-10. 소유지분(유형,TIN,TIN유형,발급국가,지분; 주주별 ';' 구분)",
mapping_1.3.2.1.json,그룹구조,QIIR,O15,Ce.Qiir.PopeIpe,enum:PopeipeEnumType,11. 모기업 유형,
mapping_1.3.2.1.json,그룹구조,QIIR,O16,Ce.Qiir.Exception.Tin.Value,string,12. QIIR 모기업 납세자번호,
mapping_1.3.2.1.json,그룹구조,QIIR,O17,Ce.Qiir.MopeIpe.Tin.Value,string,13. 부분소유모기업 납세자번호,
mapping_1.3.2.1.json,그룹구조,QUTPR,O18,Ce.Qutpr.Art93,bool,14. 해외진출 초기 특례 적용 여부,
mapping_1.3.2.1.json,그룹구조,QUTPR,O19,Ce.Qutpr.AggOwnership,decimal,15. 소유지분 합계(%),
mapping_1.3.2.1.json,그룹구조,QUTPR,O20,Ce.Qutpr.UpeOwnership,bool,16. UPE 소유지분이 합계보다 큰지 여부,
mapping_1.3.2.2.json,제외기업,제외기업,O3,ExcludedEntity.Change,bool,1. 변동 여부,
mapping_1.3.2.2.json,제외기업,제외기업,O4,ExcludedEntity.Name,string,2. 제외기업 상호,
mapping_1.3.2.2.json,제외기업,제외기업,O5,ExcludedEntity.Type,enum:ExcludedEntityEnumType,3. 제외기업 유형,
mapping_2.json,적용면제,2.1,O5,Summary.Jurisdiction.JurisdictionName,enum:CountryCodeType,1. 소재지국,
mapping_2.json,적용면제,2.1,O6,Summary.Jurisdiction.Subgroup.Type,enum:TypeofSubGroupEnumType,2. 하위그룹 유형,
mapping_2.json,적용면제,2.1,O7,Summary.Jurisdiction.Subgroup.Tin,string,3. 하위그룹 최상위기업 TIN,
mapping_2.json,적용면제,2.1,O8,Summary.JurWithTaxingRights.JurisdictionName,enum:CountryCodeType,4. 과세권 국가,
mapping_2.json,적용면제,2.1,O9,Summary.JurWithTaxingRights.ReportDifference,bool,5. 보고내용 차이 여부,
mapping_2.json,적용면제,2.2.1,O14,Summary.SafeHarbour,enum:SafeHarbourEnumType,1. 적용면제 유형,
mapping_2.json,적용면제,2.2.1.2,H18,Summary.EtrException.DeminimisNmce.Rfy1.Revenue,string,총수익 - 신고연도,
mapping_2.json,적용면제,2.2.1.2,N18,Summary.EtrException.DeminimisNmce.Rfy1.SimplifiedTax,string,간이세액 - 신고연도,
mapping_2.json,적용면제,2.2.1.2,H19,Summary.EtrException.DeminimisNmce.Rfy2.Revenue,string,총수익 - 직전연도,
mapping_2.json,적용면제,2.2.1.2,N19,Summary.EtrException.DeminimisNmce.Rfy2.SimplifiedTax,string,간이세액 - 직전연도,
mapping_2.json,적용면제,2.2.1.2,H20,Summary.EtrException.DeminimisNmce.Rfy3.Revenue,string,총수익 - 직전전연도,
mapping_2.json,적용면제,2.2.1.2,N20,Summary.EtrException.DeminimisNmce.Rfy3.SimplifiedTax,string,간이세액 - 직전전연도,
mapping_2.json,적용면제,2.2.1.2,H21,Summary.EtrException.DeminimisNmce.Average.Revenue,string,총수익 - 3년평균,
mapping_2.json,적용면제,2.2.1.2,N21,Summary.EtrException.DeminimisNmce.Average.SimplifiedTax,string,간이세액 - 3년평균,
mapping_2.json,적용면제,2.2.1.3,O27,Summary.EtrException.TransCbcr.Revenue,string,1. 총수익금액,
mapping_2.json,적용면제,2.2.1.3,O28,Summary.EtrException.TransCbcr.ProfitLoss,string,2. 세전손익금액,
mapping_2.json,적용면제,2.2.1.3,O29,Summary.EtrException.TransCbcr.IncomeTax,string,3. 간이 대상조세,
mapping_2.json,적용면제,2.2.1.3,O32,Summary.EtrException.UtprSafeHarbour.CITRate,string,1. 법인세 명목세율,
mapping_2.json,적용면제,2.2.2,E38,Summary.EtrException.DeminimisNmce.Rfy1.AccountingRevenue,string,회계매출-신고,
mapping_2.json,적용면제,2.2.2,I38,Summary.EtrException.DeminimisNmce.Rfy1.GlobeRevenue,string,GloBE매출-신고,
mapping_2.json,적용면제,2.2.2,L38,Summary.EtrException.DeminimisNmce.Rfy1.AccountingProfitLoss,string,회계순이익-신고,
mapping_2.json,적용면제,2.2.2,O38,Summary.EtrException.DeminimisNmce.Rfy1.GlobeProfitLoss,string,GloBE소득-신고,
mapping_2.json,적용면제,2.2.2,E39,Summary.EtrException.DeminimisNmce.Rfy2.AccountingRevenue,string,회계매출-직전,
mapping_2.json,적용면제,2.2.2,I39,Summary.EtrException.DeminimisNmce.Rfy2.GlobeRevenue,string,GloBE매출-직전,
mapping_2.json,적용면제,2.2.2,L39,Summary.EtrException.DeminimisNmce.Rfy2.AccountingProfitLoss,string,회계순이익-직전,
mapping_2.json,적용면제,2.2.2,O39,Summary.EtrException.DeminimisNmce.Rfy2.GlobeProfitLoss,string,GloBE소득-직전,
mapping_2.json,적용면제,2.2.2,E40,Summary.EtrException.DeminimisNmce.Rfy3.AccountingRevenue,string,회계매출-직전전,
mapping_2.json,적용면제,2.2.2,I40,Summary.EtrException.DeminimisNmce.Rfy3.GlobeRevenue,string,GloBE매출-직전전,
mapping_2.json,적용면제,2.2.2,L40,Summary.EtrException.DeminimisNmce.Rfy3.AccountingProfitLoss,string,회계순이익-직전전,
mapping_2.json,적용면제,2.2.2,O40,Summary.EtrException.DeminimisNmce.Rfy3.GlobeProfitLoss,string,GloBE소득-직전전,
mapping_2.json,적용면제,2.2.2,E41,Summary.EtrException.DeminimisNmce.Average.AccountingRevenue,string,회계매출-3년평균,
mapping_2.json,적용면제,2.2.2,I41,Summary.EtrException.DeminimisNmce.Average.GlobeRevenue,string,GloBE매출-3년평균,
mapping_2.json,적용면제,2.2.2,L41,Summary.EtrException.DeminimisNmce.Average.AccountingProfitLoss,string,회계순이익-3년평균,
mapping_2.json,적용면제,2.2.2,O41,Summary.EtrException.DeminimisNmce.Average.GlobeProfitLoss,string,GloBE소득-3년평균,
mapping_2.json,적용면제,2.3,M42,Summary.InitialIntActivity.StartDate,date,1. 최초적용연도 개시일,
mapping_2.json,적용면제,2.3,M43,Summary.InitialIntActivity.ReferenceJur,enum:CountryCodeType,2. 준거국가,
mapping_2.json,적용면제,2.3,M44,Summary.InitialIntActivity.TangibleAsset,string,3. 준거국가 유형자산,
mapping_2.json,적용면제,2.3,M45,Summary.InitialIntActivity.NumCountries,string,4. 구성기업 소재 국가 수,
mapping_2.json,적용면제,2.3,M46,Summary.InitialIntActivity.OtherJurisdiction,string,"5. 준거국가 외 유형자산(통합 셀: 국가코드(ISO2),유형자산값; 국가,값). 예: 'KR,100000000; US,50000000'",
