sheet,address,row,col,mergeRange,mergeAnchor,kind,text
Main 작성요령,F41,41,6,,,label,가능(세미콜론으로 구분)
Main 작성요령,B42,42,2,,,label,적용면제
Main 작성요령,C42,42,3,,,value,2.3.2
Main 작성요령,D42,42,4,,,label,준거국가
Main 작성요령,E42,42,5,,,label,국가코드: ISO3166-alpha2
Main 작성요령,B43,43,2,,,label,적용면제
Main 작성요령,C43,43,3,,,value,2.3.5
Main 작성요령,D43,43,4,,,label,다국적기업그룹의 최초적용연도에 준거국가 외 국가에 소재하는 구성기업의 유형자산
Main 작성요령,E43,43,5,,,label,소재지국과 유형자산의 순장부가액을 컴마로 연결하여 기재 국가코드: ISO3166-alpha2
Main 작성요령,F43,43,6,,,label,가능(세미콜론으로 구분)
Main 작성요령,B44,44,2,,,label,UTPR 배분
Main 작성요령,C44,44,3,,,value,3.4.3.1
Main 작성요령,D44,44,4,,,label,소득산입보완규칙 시행국가
Main 작성요령,E44,44,5,,,label,국가코드: ISO3166-alpha2
다국적기업그룹 정보,B2,2,2,B2:B5,B2,label,사 업  연 도
다국적기업그룹 정보,C2,2,3,C2:D2,C2,value,2024-01-01 오전 12:00:00
다국적기업그룹 정보,E2,2,5,E2:M5,E2,label,글로벌최저한세정보신고서
다국적기업그룹 정보,N2,2,14,N2:O3,N2,label,법인명(상호)
다국적기업그룹 정보,C3,3,3,C3:D4,C3,candidate,~
다국적기업그룹 정보,N4,4,14,N4:O5,N4,label,사업자등록번호
다국적기업그룹 정보,C5,5,3,C5:D5,C5,value,2024-12-31 오전 12:00:00
다국적기업그룹 정보,B6,6,2,B6:R6,B6,label,1. 다국적기업그룹 정보
다국적기업그룹 정보,B7,7,2,B7:R7,B7,label,1.1 신고구성기업 정보
다국적기업그룹 정보,B8,8,2,B8:C8,B8,label,1. 최종모기업 여부
다국적기업그룹 정보,D8,8,4,D8:G8,D8,label,2. 신고구성기업 상호
다국적기업그룹 정보,H8,8,8,H8:J8,H8,label,3. 납세자번호
다국적기업그룹 정보,K8,8,11,K8:L8,K8,label,4. 신고구성기업 지위
다국적기업그룹 정보,M8,8,13,M8:N8,M8,label,5. 신고구성기업 소재지국
다국적기업그룹 정보,O8,8,15,O8:R8,O8,label,6. 연례 자동정보 교환당사국 (해당되는 경우)
다국적기업그룹 정보,B9,9,2,B9:C9,B9,candidate,여
다국적기업그룹 정보,K9,9,11,K9:L9,K9,candidate,GIR401
다국적기업그룹 정보,M9,9,13,M9:N9,M9,candidate,KR
다국적기업그룹 정보,B11,11,2,B11:R11,B11,label,1.2 다국적기업그룹 일반정보
다국적기업그룹 정보,B12,12,2,B12:R12,B12,label,1.2.1 다국적기업그룹과 신고대상 사업연도
다국적기업그룹 정보,B13,13,2,B13:E13,B13,label,1. 다국적기업그룹 명칭
다국적기업그룹 정보,F13,13,6,F13:J13,F13,label,2. 신고대상 사업연도 개시일
다국적기업그룹 정보,K13,13,11,K13:N13,K13,label,3. 신고대상 사업연도 종료일
다국적기업그룹 정보,O13,13,15,O13:R13,O13,label,4. 수정신고서 여부
다국적기업그룹 정보,F14,14,6,F14:J14,F14,value,2024-01-01 오전 12:00:00
다국적기업그룹 정보,K14,14,11,K14:N14,K14,value,2024-12-31 오전 12:00:00
다국적기업그룹 정보,O14,14,15,O14:R14,O14,candidate,부
다국적기업그룹 정보,B15,15,2,B15:R15,B15,label,1.2.2 다국적기업그룹 일반 회계정보
다국적기업그룹 정보,B16,16,2,B16:G16,B16,label,1. 최종모기업 연결재무제표(유형)
다국적기업그룹 정보,H16,16,8,H16:L16,H16,label,2. 최종모기업 연결재무제표 회계기준
다국적기업그룹 정보,M16,16,13,M16:R16,M16,label,3. 최종모기업 연결재무제표 통화(ISO 코드)
다국적기업그룹 정보,B17,17,2,B17:G17,B17,candidate,GIR501
다국적기업그룹 정보,H17,17,8,H17:L17,H17,candidate,K-IFRS
다국적기업그룹 정보,M17,17,13,M17:R17,M17,candidate,KRW
최종모기업,B2,2,2,B2:R2,B2,label,1.3 기업구조
최종모기업,B3,3,2,B3:R3,B3,label,1.3.1 최종모기업
최종모기업,B4,4,2,B4:I4,B4,label,1. 최종모기업 소재지국
최종모기업,J4,4,10,J4:R4,J4,candidate,KR
최종모기업,B5,5,2,B5:I5,B5,label,2. 적용가능규칙
최종모기업,J5,5,10,J5:R5,J5,candidate,GIR201
최종모기업,B6,6,2,B6:I6,B6,label,3. 최종모기업 상호
최종모기업,J6,6,10,J6:R6,J6,value,0
최종모기업,B7,7,2,B7:I7,B7,label,4. 최종모기업 납세자번호
최종모기업,J7,7,10,J7:R7,J7,value,0
최종모기업,B8,8,2,B8:I8,B8,label,5. 신고 접수 국가에서 최종모기업에 부여한 납세자번호    (4의 납세자번호와 다른 납세자번호를 부여받은 경우)
최종모기업,B9,9,2,B9:I9,B9,label,6. 글로벌최저한세 목적상 기업유형
최종모기업,J9,9,10,J9:R9,J9,candidate,GIR301
최종모기업,B10,10,2,B10:I10,B10,label,7. 제외기업 유형(제외기업에 해당하는 경우)
최종모기업,B11,11,2,B11:I11,B11,label,8.「국제조세조정에 관한 법률 시행령」 제103조제4항 적용 국가에 해당되는 경우
그룹구조,B2,2,2,B2:R2,B2,label,1.3.2 그룹 기업(최종모기업 제외) 및 공동기업그룹 기업
그룹구조,B3,3,2,B3:R3,B3,label,1.3.2.1 구성기업 및 공동기업그룹 기업
그룹구조,B4,4,2,B4:C4,B4,label,변동사항
그룹구조,D4,4,4,D4:N4,D4,label,1. 직전 신고대상 사업연도 대비 변동 여부
그룹구조,O4,4,15,O4:R4,O4,candidate,부
그룹구조,B5,5,2,B5:C6,B5,label,소재지국
그룹구조,D5,5,4,D5:N5,D5,label,2. 소재지국
그룹구조,D6,6,4,D6:N6,D6,label,3. 적용가능규칙
그룹구조,B7,7,2,B7:C10,B7,label,"구성기업, 공동기업 또는 공동기업 자회사 정보"
그룹구조,D7,7,4,D7:N7,D7,label,"4. 구성기업, 공동기업 또는 공동기업 자회사의 상호"
그룹구조,D8,8,4,D8:N8,D8,label,5. 납세자번호
그룹구조,D9,9,4,D9:N9,D9,label,6. 신고 접수 국가의 납세자번호(있는 경우)
그룹구조,D10,10,4,D10:N10,D10,label,7. 글로벌최저한세 목적상 기업유형
그룹구조,B11,11,2,B11:C14,B11,label,"구성기업, 공동기업 및 공동기업 자회사의 소유지분구조"
그룹구조,D11,11,4,D11:N11,D11,label,"구성기업, 공동기업 또는 공동기업 자회사의 소유지분을 보유하고 있는 각 기업의 정보:"
그룹구조,D12,12,4,D12:N12,D12,label,8. 유형
그룹구조,D13,13,4,D13:N13,D13,label,9. 납세자번호(구성기업 또는 공동기업그룹 기업인 경우)
그룹구조,D14,14,4,D14:N14,D14,label,10. 소유지분(%)
그룹구조,B15,15,2,B15:C17,B15,label,구성기업이 부분소유모기업 또는 중간모기업인 경우 해당 구성기업에 적격소득산입규칙이 적용되는지 여부
그룹구조,D15,15,4,D15:N15,D15,label,11. 모기업 유형
그룹구조,D16,16,4,D16:N16,D16,label,12. 최종모기업 또는 다른 중간모기업에 소득산입규칙이 적용되는 경우 해당 최종모기업 또는 중간모기업의 납세자번호(「국제조세조정에 관한 법률」 제72조제3항 및 제4항)
그룹구조,D17,17,4,D17:N17,D17,label,13. 다른 부분소유모기업에 적격소득산입규칙이 적용되는 경우 해당 부분소유모기업의 납세자번호(「국제조세조정에 관한 법률」 제72조제6항)
그룹구조,B18,18,2,B18:C20,B18,label,해당 기업에 적격소득산입보완규칙이 적용되는지 여부
그룹구조,D18,18,4,D18:N18,D18,label,14. 해외진출 초기의 다국적기업그룹에 대한 특례가 적용되는지 여부(「국제조세조정에 관한 법률」 제82조)
그룹구조,O18,18,15,O18:R18,O18,candidate,부
그룹구조,D19,19,4,D19:N19,D19,label,15. 구성기업 또는 공동기업그룹 기업(다국적기업그룹의 구성기업으로 보는 공동기업 및 공동기업의 자회사를 의미합니다)과 관련하여 적격소득산입규칙이 적용되는 모기업이 보유하는 해당 구성기업의 소유지분(공동기업 및 공동기업의 자회사의 경우에는 추가세액배분액으로 합니다) 합계(%)
그룹구조,D20,20,4,D20:N20,D20,label,16. 최종모기업의 해당 구성기업(해당 공동기업그룹 기업) 소유지분(추가세액배분액)이 해당 구성기업(해당 공동기업그룹 기업)과 관련하여 적격소득산입규칙이 적용되는 모기업의 해당 구성기업(해당 공동기업그룹 기업) 소유지분 합계(추가세액배분액 합계)보다 큰지 여부
제외기업,B2,2,2,B2:R2,B2,label,1.3.2.2 제외기업
제외기업,B3,3,2,B3:N3,B3,label,1. 직전 신고대상 사업연도 대비 변동 여부
제외기업,O3,3,15,O3:R3,O3,candidate,부
제외기업,B4,4,2,B4:N4,B4,label,2. 제외기업 상호
제외기업,B5,5,2,B5:N5,B5,label,3. 제외기업 유형
그룹구조 변동,B2,2,2,B2:R2,B2,label,1.3.3 신고대상 사업연도 중 기업구조 변동
그룹구조 변동,B3,3,2,,,candidate,a.
그룹구조 변동,C3,3,3,C3:P3,C3,label,신고대상 사업연도 중 발생한 기업구조의 변동이 실효세율 계산이나 추가세액 계산 또는 배분에 영향을 미치지 않아 별도로 작성할 필요가 없는 경우인지 여부
그룹구조 변동,B5,5,2,B5:C5,B5,label,1. 구성기업 (또는 다국적       기업그룹의 다른 기업)       또는 공동기업그룹       기업의 상호
그룹구조 변동,D5,5,4,D5:E5,D5,label,2. 납세자번호
그룹구조 변동,F5,5,6,F5:G5,F5,label,3. 변동효력 발생일
그룹구조 변동,H5,5,8,H5:I5,H5,label,4. 변동 전 글로벌 최저한세목적상 기업 유형
그룹구조 변동,J5,5,10,J5:L5,J5,label,"6. 변동 전 또는 변동 후 해당 구성기업(또는,  다른 기업) 또는 공동기업 그룹 기업의 소유 지분을 보유하는 기업"
그룹구조 변동,M5,5,13,M5:O5,M5,label,7. 변동 전 해당 구성기업 (또는 다른 기업) 또는 공동기업그룹 기업의 소유 지분을 보유했던 기업의 소유지분(%)
그룹구조 변동,P5,5,16,P5:R5,P5,label,9. 주주기업 유형
요약,B2,2,2,B2:R2,B2,label,1.4 글로벌최저한세 정보 요약
요약,B3,3,2,,,label,1. 소재지국
요약,C3,3,3,C3:D3,C3,label,2. 하위그룹 유형 (있는 경우)
요약,E3,3,5,E3:F3,E3,label,3. 하위그룹 최상위 기업 납세자번호 (있는 경우)
요약,G3,3,7,G3:H3,G3,label,4. 글로벌최저한세 과세권이 있는 국가명
요약,I3,3,9,I3:J3,I3,label,5. 적용면제 또는  제외 사유 (항목선택)
요약,K3,3,11,K3:L3,K3,label,6. 실효세율 범위
요약,M3,3,13,M3:N3,M3,label,7. 실질기반제외소득  적용결과 추가세액  발생여부
요약,O3,3,15,O3:P3,O3,label,8. 추가세액 (적격  소재국추가세)  범위
요약,Q3,3,17,Q3:R3,Q3,label,9. 추가세액(글로벌 최저한세) 범위
적용면제,B2,2,2,B2:R2,B2,label,2. 국가별 적용면제 및 제외
적용면제,B3,3,2,B3:R3,B3,label,국가별 적용면제 및 제외 - 국가별 기재 신고구성기업은 글로벌최저한세 계산의 적용면제 및 제외가 적용되는 각 국가별로 제4쪽 및 제5쪽을 작성합니다.
적용면제,B4,4,2,B4:R4,B4,label,2.1 국가별 기본사항
적용면제,B5,5,2,B5:N5,B5,label,1. 소재지국(국가명)
적용면제,B6,6,2,B6:N6,B6,label,2. 하위그룹 유형(있는 경우)
적용면제,B7,7,2,B7:N7,B7,label,3. 하위그룹 최상위기업 납세자번호(있는 경우)
적용면제,B8,8,2,B8:N8,B8,label,4. 과세권이 있는 국가
적용면제,B9,9,2,B9:N9,B9,label,5. 보고내용에 차이가 존재하는지 여부
적용면제,B11,11,2,B11:R11,B11,label,2.2 해당 국가별 적용되는 적용면제 및 제외(추가세액=0)
적용면제,B12,12,2,B12:R12,B12,label,2.2.1 적용면제 국가 선택
적용면제,B13,13,2,B13:R13,B13,label,2.2.1.1 적용면제 선택
적용면제,B14,14,2,B14:N14,B14,label,1. 적용면제 유형 선택
적용면제,B15,15,2,B15:R15,B15,label,2.2.1.2 일반적 적용면제
적용면제,B16,16,2,B16:R16,B16,label,(a) 중요성이 낮은 구성기업에 대한 간소화 계산
적용면제,H17,17,8,H17:M17,H17,label,1. 해당 국가 내 중요성이 낮은 구성기업의 총수익금액 합계
적용면제,N17,17,14,N17:R17,N17,label,2. 해당 국가 내 중요성이 낮은 구성기업의 간이세액 합계
적용면제,B18,18,2,B18:G18,B18,label,a. 신고대상 사업연도
적용면제,B19,19,2,B19:G19,B19,label,b. 직전 사업연도(해당되는 경우)
적용면제,B20,20,2,B20:G20,B20,label,c. 직전전 사업연도(해당되는 경우)
적용면제,B21,21,2,B21:G21,B21,label,d. 3개 사업연도 평균(해당되는 경우)
적용면제,B23,23,2,B23:R23,B23,label,2.2.1.3 전환기 적용면제
적용면제,B24,24,2,B24:R24,B24,label,(a) 전환기 적용면제
적용면제,B25,25,2,B25:N25,B25,label,1. 총수익금액
적용면제,B26,26,2,B26:N26,B26,label,2. 세전손익금액
적용면제,B27,27,2,B27:N27,B27,label,3. 간이 대상조세 금액(「국제조세조정에 관한 법률 시행규칙」 제86조제5항 및 제7항)
적용면제,B29,29,2,B29:R29,B29,label,(b) 소득산입보완규칙 전환기 적용면제
적용면제,B30,30,2,B30:N30,B30,label,1. 법인세 명목세율
적용면제,B32,32,2,B32:R32,B32,label,2.2.2 최소적용제외 특례 선택
적용면제,B33,33,2,B33:R33,B33,label,■ 신고대상 사업연도에 대한 최소적용제외 특례 선택
적용면제,B34,34,2,B34:R34,B34,label,□ 중요성이 낮은 구성기업에 대한 간소화 계산을 하는 경우 - 중요성이 낮은 구성기업 외의 일반 구성기업에 대한 최소적용제외 특례 선택
적용면제,E35,35,5,E35:H35,E35,label,1. 회계상 매출액
적용면제,I35,35,9,I35:K35,I35,label,2. 글로벌최저한세 규칙상 매출액
적용면제,L35,35,12,L35:N35,L35,label,3. 회계상 순이익(순손실)
적용면제,O35,35,15,O35:R35,O35,label,4. 글로벌최저한세소득(또는 결손)
적용면제,B36,36,2,B36:D36,B36,label,a. 신고대상 사업연도
적용면제,B37,37,2,B37:D37,B37,label,b. 직전 사업연도(해당되는 경우)
적용면제,B38,38,2,B38:D38,B38,label,c. 직전전 사업연도(해당되는 경우)
적용면제,B39,39,2,B39:D39,B39,label,d. 3개 사업연도 평균
적용면제,B41,41,2,B41:R41,B41,label,2.3 해외진출 초기 다국적기업그룹에 대한 특례(해당되는 경우)
적용면제,B42,42,2,B42:L42,B42,label,1. 다국적기업그룹의 최초적용연도 개시일
적용면제,B43,43,2,B43:L43,B43,label,2. 준거국가
적용면제,B44,44,2,B44:L44,B44,label,3. 다국적기업그룹의 최초적용연도에 준거국가에 소재하는 유형자산의 순장부가액 합계
적용면제,B45,45,2,B45:L45,B45,label,4. 다국적기업그룹의 최초적용연도에 구성기업이 소재하는 국가 수
적용면제,B46,46,2,B46:L48,B46,label,5. 다국적기업그룹의 최초적용연도에 준거국가 외 국가에 소재하는 구성기업의 유형자산
적용면제,B49,49,2,B49:L49,B49,label,6. 신고대상 사업연도에 다국적기업그룹의 구성기업이 소재한 국가 수
적용면제,B50,50,2,B50:L50,B50,label,7. 신고대상 사업연도에 준거국가 외 국가에 소재하는 모든 구성기업의 유형자산 순장부가액 합계
UTPR 배분,B2,2,2,B2:R2,B2,label,3.4.3 소득산입보완규칙 추가세액 배분
UTPR 배분,B3,3,2,,,label,1.소득산입보완규칙 시행국가
UTPR 배분,C3,3,3,C3:D3,C3,label,2.소득산입보완규칙  추가세액배분액  전기이월액
UTPR 배분,E3,3,5,E3:F3,E3,label,3. 종업원 수
UTPR 배분,G3,3,7,G3:I3,G3,label,4.유형자산 순장부가액
UTPR 배분,J3,3,10,J3:K3,J3,label,5.소득산입보완규칙 배분비율
UTPR 배분,L3,3,12,L3:M3,L3,label,6.신고대상사업연도 소득산입보완규칙 추가세액배분액
UTPR 배분,N3,3,14,N3:P3,N3,label,7.소득산입보완규칙 시행국가의 구성 기업에서 발생한  추가 현금조세비용
UTPR 배분,Q3,3,17,Q3:R3,Q3,label,8.소득산입보완규칙 추가세액  차기이월액
UTPR 배분,C4,4,3,C4:D4,C4,value,0
UTPR 배분,C5,5,3,C5:D5,C5,value,0
UTPR 배분,B6,6,2,,,candidate,합계
UTPR 배분,C6,6,3,C6:D6,C6,value,0
Group 작성요령,B2,2,2,,,label,시트명
Group 작성요령,C2,2,3,,,label,항목번호
Group 작성요령,D2,2,4,,,label,항목명
Group 작성요령,E2,2,5,,,label,항목내용
Group 작성요령,F2,2,6,,,label,복수선택
Group 작성요령,B3,3,2,,,label,국가별 계산
Group 작성요령,C3,3,3,,,value,3.1.1
Group 작성요령,D3,3,4,,,label,국가명
Group 작성요령,E3,3,5,,,label,국가코드: ISO3166-alpha2
Group 작성요령,B4,4,2,,,label,국가별 계산
Group 작성요령,C4,4,3,,,value,3.1.2
Group 작성요령,D4,4,4,,,label,하위그룹 유형
Group 작성요령,E4,4,5,,,candidate,GIR1601: Constituent Entities GIR1602: Minority-Owned Subgroup GIR1603: Standalone MOCEs GIR1604: Investment Entities GIR1605: JV Group GIR1606: Stateless Constituent Entity GIR1607: Transitional CbCR Safe Harbour - Constituent Entities GIR1608: Transitional CbCR Safe Harbour - JV Group GIR1609: Transitional UTPR Safe Harbour
Group 작성요령,F4,4,6,,,label,가능(컴마로 구분)
Group 작성요령,B5,5,2,,,label,국가별 계산
Group 작성요령,C5,5,3,,,value,3.1.3
Group 작성요령,D5,5,4,,,label,하위그룹의 최상위기업 납세자번호
Group 작성요령,E5,5,5,,,label,"납세자번호, 납세자번호 유형, 발급국가를 컴마로 구분하여 기재    납세자번호 유형  GIR3001: Tax Identification Number  GIR3002: Functionally equivalent number  GIR3003: Agreed GIR designated number  GIR3004: Not required to be reported    발급국가 ISO3166-alpha2"
Group 작성요령,C6,6,3,,,label,3.1.4~3.1.18
Group 작성요령,D6,6,4,,,label,과세권이 있는 국가
Group 작성요령,E6,6,5,,,label,각 내용을 컴마로 연결하여 기재
Group 작성요령,B7,7,2,,,label,국가별 계산
Group 작성요령,C7,7,3,,,value,3.1.11
Group 작성요령,D7,7,4,,,label,국가별 선택
Group 작성요령,E7,7,5,,,label,ElectionsDifference와 KElectionsDifference를 세미콜론(;)으로 연결하여 작성합니다.
Group 작성요령,B8,8,2,,,label,추가세액 계산
Group 작성요령,C8,8,3,,,value,3.3.3.1
Group 작성요령,D8,8,4,,,label,관련 근거
Group 작성요령,E8,8,5,,,candidate,GIR2601: Article 3.2.6 GIR2602: Article 4.4.4 GIR2603: Article 4.6.1 GIR2604: Article 4.6.4 GIR2605: Article 7.3.5 GIR2606: Article 7.3.7
Group 작성요령,B9,9,2,,,label,추가세액 계산
Group 작성요령,C9,9,3,,,value,3.3.4.6
Group 작성요령,D9,9,4,,,candidate,통화
Group 작성요령,E9,9,5,,,label,ISO4217-alpha3 예시) KRW
국가별 계산,B2,2,2,B2:R2,B2,label,3. 글로벌최저한세 계산
국가별 계산,B3,3,2,B3:R3,B3,label,글로벌최저한세 계산 - 국가별 기재 신고구성기업은 글로벌최저한세 계산의 적용면제 및 제외가 적용되지 않는 각 국가별(또는 별도 계산이 필요한 하위그룹별)로 제6쪽부터 제25쪽까지를 작성합니다.
국가별 계산,B4,4,2,B4:R4,B4,label,3.1 국가별 글로벌최저한세 계산 기본사항
국가별 계산,B5,5,2,B5:N5,B5,label,1. 국가명
국가별 계산,B6,6,2,B6:N6,B6,label,2. 하위그룹 유형(있는 경우)
국가별 계산,B7,7,2,B7:N7,B7,label,3. 실효세율 및 추가세액 계산이 필요한 하위그룹의 최상위기업 납세자번호(있는 경우)
국가별 계산,B8,8,2,B8:N8,B8,label,4. 과세권이 있는 국가
국가별 계산,B9,9,2,B9:N9,B9,label,5. 실효세율
국가별 계산,B10,10,2,B10:N10,B10,label,6. 조정대상조세
국가별 계산,B11,11,2,B11:N11,B11,label,7. 순글로벌최저한세소득금액
국가별 계산,B12,12,2,B12:N12,B12,label,8. 실질기반제외소득금액
국가별 계산,B13,13,2,B13:N13,B13,label,9. 당기추가세액가산액
국가별 계산,B14,14,2,B14:N14,B14,label,10. 과세권 국가에 납부하는 추가세액
국가별 계산,B15,15,2,B15:N15,B15,label,11. 국가별 선택
국가별 계산,B16,16,2,B16:N16,B16,label,12.「국제조세조정에 관한 법률 시행령」 제111조에 따른 배분 후 당기법인세비용 합계
국가별 계산,B17,17,2,B17:N17,B17,label,13. 적격환급가능세액공제 또는 적격양도가능세액공제(법인세비용)
국가별 계산,B18,18,2,B18:N18,B18,label,14. 기타 세액공제(법인세비용)
국가별 계산,B19,19,2,B19:N19,B19,label,15. 이연법인세비용
국가별 계산,B20,20,2,B20:N20,B20,label,16. 적격환급가능세액공제 또는 적격양도가능세액공제(소득)
국가별 계산,B21,21,2,B21:N21,B21,label,17. 이월조정대상조세
국가별 계산,B22,22,2,B22:N22,B22,label,18. 최초적용연도에 대한 특례
국가별 계산,B24,24,2,B24:R24,B24,label,3.2 실효세율 계산
국가별 계산,B25,25,2,B25:R25,B25,label,3.2.1 실효세율
국가별 계산,B26,26,2,B26:D26,B26,label,a. 회계상 순이익(또는 순손실)
국가별 계산,E26,26,5,E26:H26,E26,label,b. 순글로벌최저한세소득
국가별 계산,I26,26,9,I26:K26,I26,label,c. 법인세비용
국가별 계산,L26,26,12,L26:N26,L26,label,d. 조정대상조세
국가별 계산,O26,26,15,O26:R26,O26,label,e. 실효세율
국가별 계산,E27,27,5,E27:H27,E27,value,0
국가별 계산,L27,27,12,L27:N27,L27,value,0
국가별 계산,O27,27,15,O27:R27,O27,candidate,#DIV/0!
국가별 계산,B29,29,2,B29:R29,B29,label,3.2.1.1 글로벌최저한세소득ㆍ결손 계산
국가별 계산,B30,30,2,B30:N30,B30,label,1.「국제조세조정에 관한 법률」 제66조제4항부터 제7항까지의 규정에 따른 배분 후 회계상 순손익 합계(국가별 소재한 모든 구성기업)
국가별 계산,B31,31,2,B31:N31,B31,label,2. 조정사항
국가별 계산,O31,31,15,O31:R31,O31,label,순 조정금액
국가별 계산,B32,32,2,B32:N32,B32,label,(a) 순조세비용의 가산(「국제조세조정에 관한 법률 시행규칙」 별표 1 제1호)
국가별 계산,B33,33,2,B33:N33,B33,label,(b) 배당수익의 차감(「국제조세조정에 관한 법률 시행규칙」 별표 1 제2호)
국가별 계산,B34,34,2,B34:N34,B34,label,(c) 지분손익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제4호)
국가별 계산,B35,35,2,B35:N35,B35,label,(d) 재평가손익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제5호)
국가별 계산,B36,36,2,B36:N36,B36,label,(e) 글로벌최저한세조직재편에 대한 특례(「국제조세조정에 관한 법률」 제76조 및 「국세조세조정에 관한 법률 시행령」 제129조)
국가별 계산,B37,37,2,B37:N37,B37,label,(f) 비대칭외환손익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제6호)
국가별 계산,B38,38,2,B38:N38,B38,label,(g) 정책적 부인비용의 가산(「국제조세조정에 관한 법률 시행규칙」 별표 1 제3호)
국가별 계산,B39,39,2,B39:N39,B39,label,(h) 전기 오류수정에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제14호)
국가별 계산,B40,40,2,B40:N40,B40,label,(i) 회계정책 변경에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제14호)
국가별 계산,B41,41,2,B41:N41,B41,label,(j) 연금손익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제7호)
국가별 계산,B42,42,2,B42:N42,B42,label,(k) 채무면제이익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제11호)
국가별 계산,B43,43,2,B43:N43,B43,label,(l) 주식기준보상비용의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제8호)
국가별 계산,B44,44,2,B44:N44,B44,label,(m) 정상가격 및 동일가격 원칙의 적용에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제17호)
국가별 계산,B45,45,2,B45:N45,B45,label,(n) 적격환급가능세액공제 또는 적격양도가능세액공제 금액의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제12호 및 제13호)
국가별 계산,B46,46,2,B46:N46,B46,label,(o) 실현주의의 적용에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제16호)
국가별 계산,B47,47,2,B47:N47,B47,label,(p) 총자산처분이익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제10호)
