sheet,address,row,col,mergeRange,mergeAnchor,kind,text
국가별 계산,B48,48,2,B48:N48,B48,label,(q) 그룹내부금융약정비용의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제9호)
국가별 계산,B49,49,2,B49:N49,B49,label,(r) 구성기업 간 연결회계조정 결과의 반영에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제15호)
국가별 계산,B50,50,2,B50:N50,B50,label,(s) 보험계약자 관련 손익의 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제18호)
국가별 계산,B51,51,2,B51:N51,B51,label,(t) 그 밖의 기본자본 등에 대한 배당에 따른 조정(「국제조세조정에 관한 법률 시행규칙」 별표 1 제19호)
국가별 계산,B52,52,2,B52:N52,B52,label,(u) 조직재편시 구성기업의 처리(「국제조세조정에 관한 법률 시행령」 제128조)
국가별 계산,B53,53,2,B53:N53,B53,label,(v) 투과기업인 최종모기업에 대한 특례(「국제조세조정에 관한 법률」 제77조의2제2항 및 「국제조세조정에 관한 법률 시행령」 제133조)
국가별 계산,B54,54,2,B54:N54,B54,label,(w) 배당공제제도를 적용받는 최종모기업에 대한 특례(「국제조세조정에 관한 법률」 제77조의2제1항 및 「국제조세조정에 관한 법률 시행령」 제132조)
국가별 계산,B55,55,2,B55:N55,B55,label,(x) 과세분배방법 적용 선택에 따른 조정(「국제조세조정에 관한 법률」 제79조제6항 및 「국제조세조정에 관한 법률 시행령」 제137조)
국가별 계산,B56,56,2,B56:N56,B56,label,(y) 국제해운소득ㆍ결손(「국제조세조정에 관한 법률」 제66조제3항 및 「국제조세조정에 관한 법률 시행령」 제106조)
국가별 계산,B57,57,2,B57:N57,B57,label,(z) 구성기업 간 자산거래(「국제조세조정에 관한 법률 시행규칙」 제89조제4항 및 제6항)
국가별 계산,B58,58,2,B58:N58,B58,label,3. 해당 국가의 순글로벌최저한세소득
국가별 계산,O58,58,15,O58:R58,O58,value,0
국가별 계산,B60,60,2,B60:R60,B60,label,3.2.1.2 조정대상조세 계산
국가별 계산,B61,61,2,B61:R61,B61,label,(a) 조정대상조세 합계
국가별 계산,B62,62,2,B62:N62,B62,label,1. 「국제조세조정에 관한 법률 시행령」 제111조에 따른 배분 후 당기법인세비용 합계
국가별 계산,B63,63,2,B63:N63,B63,label,2. 조정사항
국가별 계산,O63,63,15,O63:R63,O63,label,순 조정금액
국가별 계산,B64,64,2,B64:N64,B64,label,(a) 회계상 세전이익 계산에서 비용으로 계상된 대상조세(「국제조세조정에 관한 법률 시행령」 제110조제1호가목)
국가별 계산,B65,65,2,B65:N65,B65,label,(b) 결손취급특례 선택에 따른 결손취급특례이연법인세 자산의 설정 또는 사용      (「국제조세조정에 관한 법률」 제67조제4항 및 같은 법 시행령 제113조의3)
국가별 계산,B66,66,2,B66:N66,B66,label,(c) 이전 사업연도에 대상조세 차감으로 처리되었던 불확실한 세무처리 항목 관련 대상조세의 당기 납부      (「국제조세조정에 관한 법률 시행령」 제110조제1호나목)
국가별 계산,B67,67,2,B67:N67,B67,label,(d) 당기법인세비용에서 차감된 적격환급가능세액공제 또는 적격양도가능세액공제(「국제조세조정에 관한 법률 시행령」 제110조제1호다목)
국가별 계산,B68,68,2,B68:N68,B68,label,"(e) 적격 소유지분에 의한 적격투과조세혜택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제4호사목, 아목, 자목 및 차목)"
국가별 계산,B69,69,2,B69:N69,B69,label,(f) 글로벌최저한세소득ㆍ결손 계산에서 제외되는 소득에 대한 당기법인세비용(「국제조세조정에 관한 법률 시행령」 제110조제2호가목)
국가별 계산,B70,70,2,B70:N70,B70,label,"(g) 당기법인세비용의 감액으로 처리되지 않은 비적격환급가능세액공제, 비적격양도가능세액공제 또는 그 밖의 세액공제      (「국제조세조정에 관한 법률 시행령」 제110조제2호나목 및 다목)"
국가별 계산,B71,71,2,B71:N71,B71,label,(h) 적격환급가능세액공제 및 적격양도가능세액공제를 제외한 대상조세 환급 및 세액공제로서 당기법인세비용 감액으로 처리되지 않은 금액      (「국제조세조정에 관한 법률 시행령」 제110조제2호라목)
국가별 계산,B72,72,2,B72:N72,B72,label,(i) 불확실한 세무처리 항목 관련 당기법인세비용(「국제조세조정에 관한 법률 시행령」 제110조제2호마목)
국가별 계산,B73,73,2,B73:N73,B73,label,(j) 사업연도 종료일부터 3년 이내에 납부되지 않을 것으로 예상되는 당기법인세비용(「국제조세조정에 관한 법률 시행령」 제110조제2호바목)
국가별 계산,B74,74,2,B74:N74,B74,label,(k) 신고 후 조정(「국제조세조정에 관한 법률」 제68조제1항 및 제2항)
국가별 계산,B75,75,2,B75:N75,B75,label,(l) 총자산처분이익 조정 선택을 한 경우의 자산처분순손익 관련 대상조세(「국제조세조정에 관한 법률 시행규칙」 별표 1 제10호)
국가별 계산,B76,76,2,B76:N76,B76,label,(m) 투과기업인 최종모기업의 대상조세 감액(「국제조세조정에 관한 법률 시행령」 제133조제3항 및 제4항)
국가별 계산,B77,77,2,B77:N77,B77,label,(n) 배당공제제도 적용 최종모기업의 차감된 글로벌최저한세소득금액 관련 대상조세(「국제조세조정에 관한 법률 시행령」 제132조)
국가별 계산,B78,78,2,B78:N78,B78,label,(o) 간주분배세액(「국제조세조정에 관한 법률 시행령」 제134조제7항)
국가별 계산,B79,79,2,B79:N79,B79,label,(p) 과세분배방법 적용 선택(「국제조세조정에 관한 법률 시행령」 제137조)
국가별 계산,B80,80,2,B80:N80,B80,label,"(q) 총이연법인세조정금액(「국제조세조정에 관한 법률」 제67조제2항, 제3항 및 제7항)"
국가별 계산,O80,80,15,O80:R80,O80,value,0
국가별 계산,B81,81,2,B81:N81,B81,label,(r) 글로벌최저한세소득ㆍ결손 계산에 포함되고 과세대상인 손익과 관련된 대상조세 증감액에 대응되는 것으로서 회계상 자본 또는      그 밖의 포괄손익에 계상된 것(「국제조세조정에 관한 법률 시행령」 제110조제3호나목)
국가별 계산,B82,82,2,B82:N82,B82,label,(s) 이월조정대상조세 발생(「국제조세조정에 관한 법률 시행령」 제116조의2 및 제119조제3항)
국가별 계산,B83,83,2,B83:N83,B83,label,(t) 이월조정대상조세 금액에 의한 조정대상조세 차감(‘0’을 한도로 한다)(「국제조세조정에 관한 법률 시행령」 제116조의2 및 119조제3항)
국가별 계산,B84,84,2,B84:N84,B84,label,3. 조정대상조세
국가별 계산,O84,84,15,O84:R84,O84,value,0
국가별 계산,B86,86,2,B86:R86,B86,label,(b) 이월조정대상조세
국가별 계산,B87,87,2,B87:N87,B87,label,1. 이전 사업연도에서 이월된 잔액
국가별 계산,B88,88,2,B88:N88,B88,label,2. 신고대상 사업연도 이월조정대상조세 발생액
국가별 계산,B89,89,2,B89:N89,B89,label,3. 신고대상 사업연도 이월조정대상조세 사용액
국가별 계산,B90,90,2,B90:N90,B90,label,4. 다음 사업연도로 이월되는 이월조정대상조세 잔액
국가별 계산,O90,90,15,O90:R90,O90,value,0
국가별 계산,B92,92,2,B92:R92,B92,label,(c) 통합형피지배외국법인과세제도 관련 계산(해당되는 경우)
국가별 계산,B93,93,2,B93:D93,B93,label,1. 피지배외국법인소재지국
국가별 계산,E93,93,5,E93:I93,E93,label,2. 하위그룹
국가별 계산,J93,93,10,J93:R93,J93,label,3. 통합형피지배외국법인과세제도에 따른 대상조세로서 해당 하위그룹에 배분된 금액 합계
국가별 계산,B96,96,2,B96:I96,B96,candidate,합계
국가별 계산,B98,98,2,B98:R98,B98,label,3.2.2 국가별 이연법인세회계 관련 계산
국가별 계산,B99,99,2,B99:R99,B99,label,3.2.2.1 이연법인세 조정
국가별 계산,B100,100,2,B100:R100,B100,label,(a) 요약표
국가별 계산,B101,101,2,B101:D104,B101,label,1. 재계산과 조정 전 글로벌최저한세 기준상 이연법인세비용(「국제조세조정에 관한 법률 시행령」 제112조제1항제1호)
국가별 계산,E101,101,5,E101:N101,E101,label,a. 회계 계정상 기록된 이연법인세비용
국가별 계산,E102,102,5,E102:N102,E102,label,b. 글로벌최저한세 기준으로 계산된 장부가액이 회계상 장부금액과 다른 자산 또는 부채와 관련된 이연법인세비용
국가별 계산,E103,103,5,E103:N103,E103,label,c. 글로벌최저한세 기준으로 계산된 자산 또는 부채의 장부가액에 기초한 이연법인세비용
국가별 계산,E104,104,5,E104:N104,E104,label,d. 재계산과 조정 전 글로벌최저한세 기준으로 계산된 이연법인세비용
국가별 계산,O104,104,15,O104:R104,O104,value,0
국가별 계산,B105,105,2,B105:N105,B105,label,2. 총조정금액
국가별 계산,O105,105,15,O105:R105,O105,value,0
국가별 계산,B106,106,2,B106:D108,B106,label,3. 이연법인세비용을 최저한세율로 재계산
국가별 계산,E106,106,5,E106:N106,E106,label,e. 재계산 전 글로벌최저한세 기준으로 계산된 이연법인세비용
국가별 계산,O106,106,15,O106:R106,O106,value,0
국가별 계산,E107,107,5,E107:N107,E107,label,f. 최저한세율보다 낮은 세율로 계산된 이연법인세비용과 최저한세율로 재계산된 이연법인세비용 차이
국가별 계산,E108,108,5,E108:N108,E108,label,g. 최저한세율보다 높은 세율로 계산된 이연법인세비용과 최저한세율로 재계산된 이연법인세비용 차이
국가별 계산,B109,109,2,B109:N109,B109,label,4. 총이연법인세조정금액
국가별 계산,O109,109,15,O109:R109,O109,value,0
국가별 계산,B111,111,2,B111:R111,B111,label,(b) 조정내역
국가별 계산,B112,112,2,B112:N112,B112,label,1. 이연법인세비용의 조정
국가별 계산,O112,112,15,O112:R112,O112,label,순 조정금액
국가별 계산,B113,113,2,B113:N113,B113,label,(a) 글로벌최저한세소득ㆍ결손 계산에서 제외되는 손익 항목 관련 이연법인세비용(「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2가목)
국가별 계산,B114,114,2,B114:N114,B114,label,(b) 불확실한 세무처리항목에 따른 이연법인세비용 등(「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2다목 및 같은 법 시행규칙 제71조제5항)
국가별 계산,B115,115,2,B115:N115,B115,label,(c) 미반영 선택 사항 관련 이연법인세비용[「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2나목4)]
국가별 계산,B116,116,2,B116:N116,B116,label,(d) 이연법인세자산에 대한 평가 조정 또는 인식 조정[「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2나목1)]
국가별 계산,B117,117,2,B117:N117,B117,label,(e) 법인세 세율 변동에 따른 재계산 관련 이연법인세비용[「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2나목2)]
국가별 계산,B118,118,2,B118:N118,B118,label,(f) 이월 세액공제의 발생 또는 사용 관련 이연법인세비용[「국제조세조정에 관한 법률 시행령」 제112조제1항제1호의2나목3)]
국가별 계산,B119,119,2,B119:N119,B119,label,(g) 국내원천결손 관련 대체이월결손금 이연법인세자산(「국제조세조정에 관한 법률 시행규칙」 제71조제1항부터 제3항까지)
국가별 계산,B120,120,2,B120:N120,B120,label,(h) 이전 사업연도의 이연법인세 미반영 선택 사항에 대한 법인세로서 신고대상 사업연도에 환원된 금액(「국제조세조정에 관한 법률 시행령」 제112조제1항제2호가목)
국가별 계산,B121,121,2,B121:N121,B121,label,(i) 이전 사업연도에 발생한 이연법인세부채환입액으로서 신고대상 사업연도에 환원된 금액(「국제조세조정에 관한 법률 시행령」 제112조제1항제2호나목)
국가별 계산,B122,122,2,B122:N122,B122,label,(j) 회계상 인식 기준 미충족으로 계상되지 않은 신고대상 사업연도의 결손금에 대한 이연법인세자산의 인식(「국제조세조정에 관한 법률 시행령」 제112조제1항제3호)
국가별 계산,B123,123,2,B123:N123,B123,label,(k) 세율 인하에 따른 이연법인세비용 조정(「국제조세조정에 관한 법률 시행령」 제116조제1호)
국가별 계산,B124,124,2,B124:N124,B124,label,(l) 세율 인상에 따른 이연법인세비용 조정(「국제조세조정에 관한 법률 시행령」 제116조제2호)
국가별 계산,B125,125,2,B125:N125,B125,label,(m) 조직재편시 다국적기업그룹의 구성기업으로 포함되거나 제외되는 경우(「국제조세조정에 관한 법률 시행규칙」 제80조)
국가별 계산,B126,126,2,B126:N126,B126,label,(n) 투과기업인 최종모기업의 이연법인세비용(「국제조세조정에 관한 법률 시행령」 제133조)
국가별 계산,B127,127,2,B127:N127,B127,label,(o) 배당공제제도 적용 최종모기업의 이연법인세비용(「국제조세조정에 관한 법률 시행령」 제132조)
국가별 계산,B128,128,2,B128:N128,B128,label,(p) 구성기업 간 자산거래에 따른 이연법인세 조정(「국제조세조정에 관한 법률 시행규칙」 제89조제4항)
국가별 계산,B129,129,2,B129:N129,B129,label,2. 조정금액합계
국가별 계산,O129,129,15,O129:R129,O129,value,0
국가별 계산,B131,131,2,B131:R131,B131,label,(c) 결손금 소급공제
국가별 계산,B132,132,2,B132:E132,B132,label,사업연도(일자)
국가별 계산,F132,132,6,F132:L132,F132,label,1. 결손금 소급공제로 인한 간주 이연법인세자산 금액
국가별 계산,M132,132,13,M132:R132,M132,label,2. 결손금 소급공제와 관련된 대상조세 환급액
국가별 계산,B137,137,2,B137:E137,B137,candidate,합계
국가별 계산,B139,139,2,B139:R139,B139,label,3.2.2.2 환입금액 계산
국가별 계산,B140,140,2,B140:R140,B140,label,(a) 이연법인세부채 환입 적용대상인 연간 이연법인세부채 금액
국가별 계산,B141,141,2,B141:N141,B141,label,1. 신고대상 사업연도 개시 전 다섯 번째 사업연도의 환입 적용대상 이연법인세부채 금액
국가별 계산,B142,142,2,B142:N142,B142,label,2. 신고대상 사업연도 개시 전 다섯 번째 사업연도의 이연법인세부채 금액으로서 신고대상 사업연도에 환입되는 금액
국가별 계산,B143,143,2,B143:N143,B143,label,3. 신고대상 사업연도의 환입 적용대상 이연법인세부채 금액
국가별 계산,B144,144,2,B144:R144,B144,label,(b) 총 이연법인세부채 환입 계정
국가별 계산,B145,145,2,B145:I145,B145,label,구 분
국가별 계산,J145,145,10,J145:M145,J145,label,신고대상 사업연도
국가별 계산,N145,145,14,N145:R145,N145,label,직전 사업연도
국가별 계산,B146,146,2,B146:I146,B146,label,a. 「국제조세조정에 관한 법률 시행령」 제113조의2 및 같은 법 시행규칙 제74조의2제5항    제3호에 따른 최초적용연도 개시 전 발생한 이연법인세부채로서 환원되지 않고 남아    있는 것으로 보는 금액
국가별 계산,B147,147,2,B147:I147,B147,label,b. 「국제조세조정에 관한 법률 시행령」 제113조의2제1항에 따른 해당 사업연도 종료일 현재    이연법인세부채 금액
국가별 계산,B148,148,2,B148:I148,B148,label,c. 「국제조세조정에 관한 법률 시행령」 제113조의2제1항에 따른 비적격잔액 금액
국가별 계산,B150,150,2,B150:R150,B150,label,3.2.2.3 최초적용연도에 대한 특례
국가별 계산,B151,151,2,B151:R151,B151,label,1. 최초적용연도
국가별 계산,B152,152,2,B152:R152,B152,label,(a)「국제조세조정에 관한 법률」 제81조 및 같은 법 시행령 제139조 적용
국가별 계산,B153,153,2,B153:R153,B153,label,이 연 법 인 세 부 채
국가별 계산,B154,154,2,B154:J154,B154,label,1. 최초적용연도 개시일의 이연법인세부채
국가별 계산,K154,154,11,K154:R154,K154,label,2. 최저한세율로 재계산한 이연법인세부채(해당되는 경우)
국가별 계산,B157,157,2,B157:R157,B157,label,이 연 법 인 세 자 산
국가별 계산,B158,158,2,B158:E158,B158,label,3. 최초적용연도 개시일의  이연법인세자산
국가별 계산,F158,158,6,F158:J158,F158,label,4. 최저한세율로 재계산한 이연법인세자산 (해당되는 경우)
국가별 계산,K158,158,11,K158:N158,K158,label,5.「국제조세조정에 관한 법률 시행규칙」 제89조에  따라 제외되는 이연법인세자산
국가별 계산,O158,158,15,O158:R158,O158,label,6. 글로벌최저한세 목적상 산입되는  이연법인세자산
국가별 계산,B161,161,2,B161:R161,B161,label,(b) 「국제조세조정에 관한 법률 시행규칙」 제89조의 적용
국가별 계산,B162,162,2,B162:C162,B162,label,1. 처분기업 소재지국
국가별 계산,D162,162,4,D162:G162,D162,label,2. 해당 자산거래 관련 납부세액
국가별 계산,H162,162,8,H162:J162,H162,label,3. 해당 자산 처분구성기업의 회계상 반영된 순이연법인세자산(또는 부채)
국가별 계산,K162,162,11,K162:M162,K162,label,4. 글로벌최저한세 목적상 해당 이전된 자산의 장부가액
국가별 계산,N162,162,14,N162:R162,N162,label,5. 글로벌최저한세 목적상 취득구성기업의 해당 자산 관련 순이연법인세자산(또는 부채)
국가별 계산,B170,170,2,B170:R170,B170,label,3.2.3 국가별 선택(해당되는 경우)
국가별 계산,B171,171,2,B171:R171,B171,label,3.2.3.1 국가별 선택(「국제조세조정에 관한 법률」 제78조에 따른 적격분배과세제도 특례 외)
국가별 계산,B172,172,2,B172:R172,B172,label,(a) 선택 내역
국가별 계산,B173,173,2,B173:L173,B173,label,1. 매년 선택
국가별 계산,B174,174,2,B174:L174,B174,label,a. 총자산처분이익 조정 선택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제10호)
국가별 계산,B175,175,2,B175:L175,B175,label,b. 대상조세의 경미한 감액에 대한 경정사업연도 반영 선택(「국제조세조정에 관한 법률」 제68조제2항)
국가별 계산,B176,176,2,B176:L176,B176,label,c. 실질기반제외소득 미적용 선택(「국제조세조정에 관한 법률 시행규칙」 제75조제14항)
국가별 계산,B177,177,2,B177:L177,B177,label,d. 이월조정대상조세 처리 선택(「국제조세조정에 관한 법률 시행령」 제119조제3항)
국가별 계산,B179,179,2,B179:L179,B179,label,2. 5년 선택
국가별 계산,M179,179,13,M179:O179,M179,label,3. 선택 사업연도
국가별 계산,P179,179,16,P179:R179,P179,label,4. 취소 사업연도
국가별 계산,B180,180,2,B180:L180,B180,label,e. 지분투자손익포함 선택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제4호라목)
국가별 계산,B181,181,2,B181:L181,B181,label,f. 주식기준보상비용 세무조정 선택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제8호)
국가별 계산,B182,182,2,B182:L182,B182,label,g. 실현주의 적용 선택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제16호)
국가별 계산,B183,183,2,B183:L183,B183,label,h. 구성기업 간 연결회계조정 결과의 반영에 따른 조정 선택(「국제조세조정에 관한 법률 시행규칙」 별표 1 제15호)
국가별 계산,B184,184,2,B184:L184,B184,label,i. 국가간 이연법인세비용 미배분 적용 선택(「국제조세조정에 관한 법률 시행령」 제111조제3항 및 제4항)
국가별 계산,B186,186,2,B186:L186,B186,label,5. 그 밖의 선택
국가별 계산,M186,186,13,M186:O186,M186,label,6. 선택 사업연도
국가별 계산,P186,186,16,P186:R186,P186,label,7. 취소 사업연도
국가별 계산,B187,187,2,B187:L187,B187,label,j. 결손취급특례 선택(「국제조세조정에 관한 법률」 제67조제4항 및 같은 법 시행령 제113조의3)
국가별 계산,B189,189,2,B189:R189,B189,label,(b) 국가별 선택과 관련된 필요정보
국가별 계산,B190,190,2,B190:N190,B190,label,1. 지분투자손익포함선택에 따른 지분손익 산입
국가별 계산,B191,191,2,B191:N191,B191,label,2. 적격소유지분에 대한 투자가액의 이전 사업연도 잔액
국가별 계산,B192,192,2,B192:N192,B192,label,3. 적격소유지분에 대한 투자가액의 증액
국가별 계산,B193,193,2,B193:N193,B193,label,4. 적격소유지분에 대한 투자가액의 감액
국가별 계산,B194,194,2,B194:N194,B194,label,5. 적격소유지분에 대한 투자가액 잔액
국가별 계산,O194,194,15,O194:R194,O194,value,0
국가별 계산,B196,196,2,B196:R196,B196,label,3.2.3.2 「국제조세조정에 관한 법률」 제78조에 따른 선택
국가별 계산,B197,197,2,B197:N197,B197,label,1. 간주분배세액 선택(「국제조세조정에 관한 법률」 제78조제1항)
국가별 계산,O197,197,15,O197:R197,O197,candidate,□
국가별 계산,B199,199,2,B199:R199,B199,label,"(a) 같은 법 시행령 제134조제2항, 같은 조 제4항부터 제8항까지 및 같은 법 시행규칙 제83조제1항에 따른 간주분배세액환입계정의 운용 방법 등"
국가별 계산,B200,200,2,B200:B201,B200,label,1. 사업연도
국가별 계산,C200,200,3,C200:E201,C200,label,2. 간주분배세액결정  (「국제조세조정에 관한 법률 시행령」 제134조제2항)
국가별 계산,F200,200,6,F200:O200,F200,label,3. 간주분배세액 환입계정
국가별 계산,P200,200,16,P200:R201,P200,label,4. 간주분배세액 환입계정 잔액
국가별 계산,F201,201,6,F201:H201,F201,label,직전 3년차 사업연도
국가별 계산,I201,201,9,I201:J201,I201,label,직전 전 사업연도
국가별 계산,K201,201,11,K201:L201,K201,label,직전 사업연도
국가별 계산,M201,201,13,M201:O201,M201,label,신고대상 사업연도
국가별 계산,B202,202,2,,,label,직전 4년차
국가별 계산,B203,203,2,,,label,직전 3년차
국가별 계산,F203,203,6,F203:H203,F203,label,해당없음
국가별 계산,B204,204,2,,,label,직전 2년차
국가별 계산,F204,204,6,F204:H204,F204,label,해당없음
국가별 계산,I204,204,9,I204:J204,I204,label,해당없음
국가별 계산,B205,205,2,,,label,직전연도
국가별 계산,F205,205,6,F205:H205,F205,label,해당없음
국가별 계산,I205,205,9,I205:J205,I205,label,해당없음
국가별 계산,K205,205,11,K205:L205,K205,label,해당없음
국가별 계산,B206,206,2,,,label,신고대상 사업연도
국가별 계산,F206,206,6,F206:H206,F206,label,해당없음
국가별 계산,I206,206,9,I206:J206,I206,label,해당없음
국가별 계산,K206,206,11,K206:L206,K206,label,해당없음
국가별 계산,M206,206,13,M206:O206,M206,label,해당없음
국가별 계산,P206,206,16,P206:R206,P206,label,해당없음
국가별 계산,B208,208,2,B208:R208,B208,label,(b) 간주분배세액 선택 구성기업의 이탈 등에 대한 「국제조세조정에 관한 법률 시행규칙」 제83조제2항부터 제4항까지의 적용
국가별 계산,B209,209,2,B209:F209,B209,label,1. 이전 사업연도 조정대상조세 감액
국가별 계산,G209,209,7,G209:L209,G209,label,2. 추가세액 재계산에 따른 추가세액 증가액
국가별 계산,M209,209,13,M209:R209,M209,label,3. 처분환입비율
국가별 계산,B212,212,2,B212:R212,B212,label,3.2.4.4 국제해운소득ㆍ결손 제외
국가별 계산,B213,213,2,B213:R213,B213,label,(b) 적격국제해운부수소득ㆍ결손에 대한 국가별 한도
국가별 계산,B214,214,2,B214:M214,B214,label,1. 모든 구성기업 또는 공동기업그룹 기업의 국제해운소득ㆍ결손 합계
국가별 계산,B215,215,2,B215:M215,B215,label,2. 50% 한도
국가별 계산,N215,215,14,N215:R215,N215,value,0
국가별 계산,B216,216,2,B216:M216,B216,label,3. 모든 구성기업 또는 공동기업그룹 기업의 적격국제해운부수소득ㆍ결손 합계
국가별 계산,B217,217,2,B217:M217,B217,label,4. B가 A의 50%를 넘는 경우의 한도 초과액
국가별 계산,N217,217,14,N217:R217,N217,value,0
국가별 계산,B219,219,2,B219:R219,B219,label,3.3 추가세액 계산
국가별 계산,B220,220,2,B220:R220,B220,label,3.3.1 추가세액
국가별 계산,B221,221,2,,,label,a. 추가세액비율
국가별 계산,C221,221,3,C221:E221,C221,label,b. 실질기반제외소득
국가별 계산,F221,221,6,F221:H221,F221,label,c. 초과이익
국가별 계산,I221,221,9,I221:K221,I221,label,d. 당기추가세액가산액
국가별 계산,L221,221,12,L221:O221,L221,label,e. 적격소재국추가세액
국가별 계산,P221,221,16,P221:R221,P221,label,f. 추가세액
국가별 계산,C222,222,3,C222:E222,C222,value,0
국가별 계산,I222,222,9,I222:K222,I222,value,0
국가별 계산,L222,222,12,L222:O222,L222,value,0
국가별 계산,B224,224,2,B224:R224,B224,label,3.3.2 실질기반제외소득의 계산(해당되는 경우)
